CURSO_ACADEMICO;CENTRO;ESTUDIO;TIPO_ESTUDIO;ALUMNOS_MATRICULADOS;ALUMNOS_NUEVO_INGRESO;PLAZAS_OFERTADAS;ALUMNOS_GRADUADOS;ALUMNOS_ADAPTA_GRADO_MATRI;ALUMNOS_ADAPTA_GRADO_MATRI_NI;ALUMNOS_ADAPTA_GRADO_TITULADO;ALUMNOS_CON_RECONOCIMIENTO;ALUMNOS_MOVILIDAD_ENTRADA;ALUMNOS_MOVILIDAD_SALIDA;CREDITOS_MATRICULADOS;CREDITOS_RECONOCIDOS;DURACION_MEDIA_GRADUADOS;TASA_EXITO;TASA_RENDIMIENTO;TASA_EFICIENCIA;TASA_ABANDONO;TASA_GRADUACION;FECHA_ACTUALIZACION
2015;Facultad de Ciencias;Biología Molecular y Celular;Máster;20;19;30;17;0;0;0;1;1;0;1158.00;6.00;1.00;100.00;92.75;100.00;5.26;94.74;29/04/2018
2015;Facultad de Ciencias;Iniciación a la Investigación en Geología;Máster;;;;0;;;0;;;;;;;;;;;;29/04/2018
2015;Facultad de Ciencias;Física y Tecnologías Físicas;Máster;9;9;30;6;0;0;0;1;4;0;511.00;42.00;1.00;100.00;92.95;100.00;12.50;87.50;29/04/2018
2015;Facultad de Filosofía y Letras;Estudios Textuales y Culturales en Lengua Inglesa;Máster;3;0;;3;0;0;0;0;;0;45.00;0.00;2.00;100.00;100.00;80.00;;;29/04/2018
2015;Facultad de Filosofía y Letras;Gestión del Patrimonio Cultural;Máster;30;26;35;25;0;0;0;0;;0;1624.00;0.00;1.08;100.00;95.07;97.91;0.00;96.15;29/04/2018
2015;Facultad de Filosofía y Letras;Tec.Información Geográfica para Ordenación Territorio: Sig/Teled;Máster;30;25;25;25;0;0;0;0;;0;1596.00;0.00;1.12;100.00;94.39;97.10;4.17;95.83;29/04/2018
2015;Facultad de Ciencias de la Salud;Ciencias de la Enfermería;Máster;;;;0;;;0;;;;;;;;;;;;29/04/2018
2015;Facultad de Ciencias de la Salud;Gerontología Social;Máster;37;36;36;35;0;0;0;4;;0;2137.00;49.50;1.00;100.00;99.44;99.64;3.03;96.97;29/04/2018
2015;Facultad de Ciencias Sociales y del Trabajo;Relaciones de Género;Máster;24;19;30;14;0;0;0;0;1;0;1194.00;0.00;1.36;100.00;90.95;97.90;5.56;77.78;29/04/2018
2015;Facultad de Economía y Empresa;Contabilidad y finanzas;Máster;25;19;30;18;0;0;0;0;;0;1179.00;0.00;1.19;98.33;89.99;94.49;0.00;88.24;29/04/2018
2015;Facultad de Economía y Empresa;Economía;Máster;17;15;30;10;0;0;0;0;;0;855.00;0.00;1.00;98.74;82.81;100.00;7.69;84.62;29/04/2018
2015;Facultad de Economía y Empresa;Gestión de las organizaciones;Máster;2;0;;2;0;0;0;0;;0;30.00;0.00;2.00;100.00;100.00;80.13;;;29/04/2018
2015;Facultad de Medicina;Iniciación a la investigación en Medicina;Máster;80;65;60;54;0;0;0;60;;0;3585.00;300.00;1.07;100.00;95.48;98.40;2.13;93.62;29/04/2018
2015;Facultad de Veterinaria;Nutrición animal;Máster;19;19;30;0;0;0;0;0;;0;1140.00;0.00;;100.00;100.00;;5.26;89.47;29/04/2018
2015;Escuela de Ingeniería y Arquitectura;Ingeniería biomédica;Máster;50;26;30;16;0;0;0;3;5;1;1962.00;30.00;2.13;97.82;82.90;97.36;0.00;100.00;29/04/2018
2015;Escuela de Ingeniería y Arquitectura;Ingeniería de sistemas e informática;Máster;3;0;;2;0;0;0;0;;0;90.00;0.00;8.50;100.00;66.67;46.15;;;29/04/2018
2015;Escuela Politécnica Superior;Ini. a la investigación en ciencias agrarias y del medio natural;Máster;;;;0;;;0;;;;;;;;;;;;29/04/2018
2015;Facultad de Empresa y Gestión Pública;Dirección y planificación del turismo;Máster;37;21;30;20;0;0;0;2;6;0;1485.00;12.00;1.45;97.58;73.33;91.12;28.57;66.67;29/04/2018
2015;Facultad de Ciencias;Movilidad para máster;Movilidad de entrada;6;0;;;0;0;;0;;0;126.00;0.00;;;;;;;29/04/2018
2015;Facultad de Filosofía y Letras;Movilidad para máster;Movilidad de entrada;3;0;;;0;0;;0;;0;72.00;0.00;;;;;;;29/04/2018
2015;Escuela de Ingeniería y Arquitectura;Movilidad para máster;Movilidad de entrada;9;0;;;0;0;;0;;0;256.50;0.00;;;;;;;29/04/2018
2015;Facultad de Empresa y Gestión Pública;Movilidad para máster;Movilidad de entrada;6;0;;;0;0;;0;;0;306.00;0.00;;;;;;;29/04/2018
2015;Facultad de Ciencias;Materiales nanoestructurados para aplicaciones nanotecnológicas;Máster;22;18;25;19;0;0;0;0;2;0;1138.00;0.00;1.11;100.00;97.54;98.79;0.00;94.44;29/04/2018
2015;Facultad de Filosofía y Letras;Traducción de textos especializados;Máster;18;12;25;11;0;0;0;2;;0;748.00;12.00;1.33;100.00;95.45;94.51;0.00;88.89;29/04/2018
2015;Escuela de Ingeniería y Arquitectura;Sistemas Mecánicos;Máster;2;0;;1;0;0;0;0;;0;30.00;0.00;6.00;100.00;100.00;80.00;;;29/04/2018
2015;Facultad de Economía y Empresa;Sociología de las Políticas Públicas y Sociales;Máster;21;18;30;13;0;0;0;1;;0;1018.00;52.00;1.00;100.00;93.32;97.98;0.00;92.86;29/04/2018
2015;Facultad de Economía y Empresa;Unión Europea;Máster;12;10;30;7;0;0;0;0;;0;600.00;0.00;1.29;100.00;90.50;94.59;11.11;55.56;29/04/2018
2015;Facultad de Derecho;Especialización e Investigación en Derecho;Máster;4;0;;1;0;0;0;0;;0;72.00;0.00;6.00;100.00;25.00;56.60;;;29/04/2018
2015;Facultad de Educación;Aprendizaje a lo largo de la vida: Iniciación a la investigación;Máster;42;29;30;22;0;0;0;10;3;0;1700.00;145.00;1.33;96.70;77.65;92.27;6.67;73.33;29/04/2018
2015;Facultad de Filosofía y Letras;Ciencias de la Antigüedad;Máster;4;0;;1;0;0;0;0;;0;60.00;0.00;2.00;100.00;40.00;83.33;;;29/04/2018
2015;Facultad de Filosofía y Letras;Investigación y Estudios Avanzados en Historia;Máster;13;11;40;8;0;0;0;0;2;0;648.00;0.00;1.29;96.04;89.81;95.24;12.50;75.00;29/04/2018
2015;Facultad de Filosofía y Letras;Estudios Avanzados en Historia del Arte;Máster;12;10;35;6;0;0;0;0;;2;582.00;0.00;1.17;98.62;81.90;94.66;25.00;75.00;29/04/2018
2015;Escuela de Ingeniería y Arquitectura;Energías Renovables y Eficiencia Energética;Máster;38;17;75;18;0;0;0;7;9;0;1337.00;43.00;2.38;99.50;90.20;88.17;0.00;73.33;29/04/2018
2015;Escuela de Ingeniería y Arquitectura;Mecánica Aplicada;Máster;1;0;;1;0;0;0;0;;0;15.00;0.00;3.00;100.00;100.00;78.26;;;29/04/2018
2015;Facultad de Filosofía y Letras;Estudios Hispánicos: lengua y literatura;Máster;4;0;;3;0;0;0;0;;0;48.00;0.00;;100.00;75.00;83.33;;;29/04/2018
2015;Facultad de Filosofía y Letras;Historia Contemporánea;Máster;16;12;40;12;0;0;0;0;1;0;755.00;0.00;1.18;100.00;94.70;94.84;0.00;100.00;29/04/2018
2015;Facultad de Filosofía y Letras;Ordenación Territorial y Medioambiental;Máster;17;15;25;15;0;0;0;1;2;3;972.00;48.00;1.00;100.00;96.00;100.00;6.67;93.33;29/04/2018
2015;Escuela de Ingeniería y Arquitectura;Ingeniería Electrónica;Máster;37;23;30;22;0;0;0;1;2;0;1376.00;4.00;2.69;100.00;89.24;83.41;7.69;76.92;29/04/2018
2015;Facultad de Educación;Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;463;408;405;387;0;0;0;21;4;0;25049.00;702.00;1.03;99.58;96.58;99.30;4.70;93.21;29/04/2018
2015;Facultad de Ciencias Humanas y de la Educación;Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;18;13;20;15;0;0;0;0;;0;818.00;0.00;1.47;98.99;96.44;93.17;0.00;92.31;29/04/2018
2015;Facultad de Ciencias Sociales y Humanas de Teruel;Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;14;11;40;10;0;0;0;1;;0;725.00;7.00;1.20;99.01;95.69;98.02;0.00;90.91;29/04/2018
2015;Facultad de Medicina;Salud pública;Máster;36;27;30;25;0;0;0;3;;0;1698.00;34.00;1.27;99.22;90.22;93.39;9.09;86.36;29/04/2018
2015;Facultad de Medicina;Cond. genéticos, nutric. y amb. del crec. y desarrollo;Máster;35;27;25;21;0;0;0;0;;0;1518.00;0.00;1.13;100.00;100.00;96.55;0.00;100.00;29/04/2018
2015;Facultad de Derecho;Prevención de riesgos laborales;Máster;25;24;30;21;0;0;0;3;;0;1704.00;202.00;1.05;99.29;98.59;99.63;0.00;100.00;29/04/2018
2015;Facultad de Ciencias;Erasmus Mundus en Ingeniería de Membranas;Máster;3;0;;3;0;0;0;3;;0;180.00;193.00;;100.00;100.00;;;;29/04/2018
2015;Escuela de Ingeniería y Arquitectura;Arquitectura;Máster;65;45;80;34;0;0;0;18;3;2;3213.00;54.00;1.50;99.73;70.82;79.53;2.27;88.64;29/04/2018
2015;Facultad de Ciencias;Modelización e Investigación Matemática, Estadística y Computación;Máster;9;7;30;5;0;0;0;0;3;0;450.00;0.00;1.00;100.00;82.67;100.00;0.00;83.33;29/04/2018
2015;Facultad de Derecho;Abogacía;Máster;125;85;100;40;0;0;0;1;;0;6300.00;12.00;2.00;99.84;99.05;99.67;1.18;98.82;29/04/2018
2015;Facultad de Ciencias Humanas y de la Educación;Estudios Avanzados sobre el Lenguaje, la Comunicación y sus Patologías;Máster;8;8;40;2;0;0;0;1;;0;480.50;9.00;1.00;97.02;81.27;100.00;25.00;62.50;29/04/2018
2015;Escuela de Ingeniería y Arquitectura;Ingeniería Química;Máster;26;20;40;7;0;0;0;14;9;0;1318.50;162.00;1.00;99.53;95.90;100.00;0.00;93.33;29/04/2018
2015;Escuela de Ingeniería y Arquitectura;Ingeniería Industrial;Máster;158;95;240;44;0;0;0;67;5;28;8644.50;1102.00;2.00;95.08;90.13;97.20;0.00;72.73;29/04/2018
2015;Escuela de Ingeniería y Arquitectura;Ingeniería de Telecomunicación;Máster;29;8;60;17;0;0;0;1;;11;1710.50;3.00;2.00;98.15;92.75;99.61;0.00;85.71;29/04/2018
2015;Escuela de Ingeniería y Arquitectura;Ingeniería Informática;Máster;11;4;60;4;0;0;0;8;;0;423.00;60.00;2.00;100.00;95.74;100.00;0.00;100.00;29/04/2018
2015;Escuela de Ingeniería y Arquitectura;Ingeniería Mecánica;Máster;18;18;30;13;0;0;0;11;1;0;1035.00;99.00;1.00;99.29;81.16;91.73;12.50;75.00;29/04/2018
2015;Facultad de Ciencias;Química Industrial;Máster;12;10;50;11;0;0;0;1;1;0;573.00;16.00;1.20;100.00;100.00;97.06;0.00;100.00;29/04/2018
2015;Facultad de Ciencias;Geología: Técnicas y Aplicaciones;Máster;10;10;30;9;0;0;0;0;1;0;600.00;0.00;1.00;100.00;98.00;100.00;0.00;90.00;29/04/2018
2015;Facultad de Ciencias;Química Molecular y Catálisis Homogénea;Máster;6;6;25;6;0;0;0;0;1;0;360.00;0.00;1.00;100.00;100.00;100.00;0.00;100.00;29/04/2018
2015;Facultad de Ciencias;Nanotecnología Medioambiental;Máster;6;6;30;3;0;0;0;0;;0;329.00;0.00;1.00;100.00;69.60;100.00;40.00;60.00;29/04/2018
2015;Facultad de Economía y Empresa;Auditoría;Máster;34;30;35;27;0;0;0;0;;0;1772.00;0.00;1.15;100.00;94.96;98.54;7.14;92.86;29/04/2018
2015;Escuela Politécnica Superior;Ingeniería Agronómica;Máster;18;7;40;6;0;0;0;2;;6;684.00;21.00;2.00;93.83;83.52;100.00;0.00;100.00;29/04/2018
2015;Facultad de Ciencias de la Salud y del Deporte;Evaluación y Entrenamiento Físico para la Salud;Máster;14;13;20;11;0;0;0;0;2;2;798.00;0.00;1.09;100.00;92.68;97.35;23.08;76.92;29/04/2018
2015;Facultad de Filosofía y Letras;Estudios Avanzados de Literatura y Cine en Lengua Inglesa;Máster;11;10;25;5;0;0;0;1;1;0;540.00;15.00;1.00;100.00;84.72;100.00;0.00;85.71;29/04/2018
2015;Facultad de Filosofía y Letras;Mundo Antiguo y Patrimonio Arqueológico;Máster;12;12;30;11;0;0;0;0;1;0;720.00;0.00;1.00;100.00;98.33;100.00;0.00;91.67;29/04/2018
2015;Facultad de Ciencias de la Salud;Iniciación a la Investigación en Ciencias de la Enfermería;Máster;29;29;30;28;0;0;0;0;;0;1740.00;0.00;1.00;100.00;99.31;100.00;0.00;100.00;29/04/2018
2015;Facultad de Economía y Empresa;Dirección, Estrategia y Marketing;Máster;15;13;30;5;0;0;0;1;;0;690.00;24.00;1.00;100.00;83.91;100.00;0.00;50.00;29/04/2018
2015;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología General Sanitaria;Máster;30;30;30;;0;0;;0;;0;1440.00;0.00;;99.58;99.58;;0.00;90.00;29/04/2018
2015;Escuela de Ingeniería y Arquitectura;Ingeniería de Diseño de Producto;Máster;9;9;30;3;0;0;0;4;;0;489.00;27.00;1.00;100.00;87.73;100.00;0.00;87.50;29/04/2018
2015;Facultad de Filosofía y Letras;Literaturas Hispánicas y Lengua Española: Tradición e Identidades;Máster;7;7;25;5;0;0;0;0;6;0;390.00;0.00;1.00;98.25;86.15;100.00;16.67;83.33;29/04/2018
2015;Facultad de Veterinaria;Calidad, Seguridad y Tecnología de los Alimentos;Máster;29;29;30;26;0;0;0;0;;1;1695.00;0.00;1.00;100.00;99.28;100.00;0.00;96.30;29/04/2018
2015;Escuela de Doctorado;Estudios avanzados de Literatura Hispánica;Doctorado;1;0;;1;0;0;0;0;;0;0.00;0.00;8.00;;;100.00;;;29/04/2018
2015;Escuela de Doctorado;Química sostenible;Doctorado;1;0;;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Medicina;Doctorado;62;0;;25;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Calidad, seguridad y tecnología de los alimentos;Doctorado;9;0;;5;0;0;0;0;;1;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Medicina y sanidad animal;Doctorado;27;0;;8;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Producción animal;Doctorado;5;0;;2;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Ciencias agrarias y del medio natural;Doctorado;11;0;;3;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Ciencias de la Salud;Doctorado;28;0;;12;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Relaciones de Género;Doctorado;7;0;;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Ingenierías transversales;Doctorado;1;0;;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Bioquímica y biología molecular;Doctorado;17;0;;5;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Física;Doctorado;17;0;;11;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Geología;Doctorado;12;0;;5;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Métodos matemáticos y sus aplicaciones;Doctorado;4;0;;3;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Ciencia analítica en química;Doctorado;4;0;;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Ingeniería química y del medio ambiente;Doctorado;19;0;;6;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Química física;Doctorado;1;0;;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Química orgánica;Doctorado;8;0;;4;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Química inorgánica;Doctorado;13;0;;3;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Estudios ingleses;Doctorado;8;0;;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Información y documentación;Doctorado;8;0;;2;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Ordenación del territorio y medio ambiente;Doctorado;12;0;;2;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Lingüística y lengua española;Doctorado;6;0;;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Historia contemporánea;Doctorado;11;0;;3;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Historia moderna;Doctorado;2;0;;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Ciencias de la antigüedad;Doctorado;14;0;;2;0;0;0;0;;1;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Estudios filosóficos;Doctorado;8;0;;1;0;0;0;0;;1;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Filología hispánica;Doctorado;2;0;;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Historia del arte;Doctorado;14;0;;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Historia Medieval;Doctorado;2;0;;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Economía;Doctorado;8;0;;1;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Contabilidad y finanzas;Doctorado;3;0;;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Economía y gestión de las organizaciones;Doctorado;10;0;;4;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Sociología de las políticas públicas y sociales;Doctorado;8;0;;2;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Ciencias biomédicas y biotecnológicas;Doctorado;8;0;;2;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Condicionantes genéticos, nutricionales y ambientales del crec.;Doctorado;6;0;;2;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Tecnologías de la información y comunicaciones en redes móviles;Doctorado;7;0;;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Ingeniería electrónica;Doctorado;5;0;;2;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Ingeniería de sistemas e informática;Doctorado;19;0;;12;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Ingeniería biomédica;Doctorado;11;0;;4;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Ingeniería de diseño y fabricación;Doctorado;5;0;;1;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Mecánica de fluidos;Doctorado;4;0;;1;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Mecánica computacional;Doctorado;3;0;;1;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Derecho;Doctorado;25;0;;7;0;0;0;0;;1;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Educación;Doctorado;26;0;;7;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Energías renovables y eficiencia energética;Doctorado;8;0;;3;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Logística y gestión de la cadena de suministro;Doctorado;1;0;;1;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;Programa de doctorado RD 778/98;Doctorado;51;11;300;;0;0;;0;;0;0.00;0.00;;;;;0.00;0.00;29/04/2018
2015;Escuela de Doctorado;Programa de doctorado RD 185/85;Doctorado;7;1;99;;0;0;;0;;0;0.00;0.00;;;;;0.00;0.00;29/04/2018
2015;Escuela de Doctorado;Programa de doctorado de cursos monográficos;Doctorado;1;0;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD en Ciencias de la antigüedad;Doctorado;50;26;99;1;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Estudios ingleses;Doctorado;16;7;99;1;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Literaturas hispánicas;Doctorado;22;18;99;1;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Filosofía;Doctorado;13;2;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Historia contemporánea;Doctorado;32;22;99;2;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Historia del arte;Doctorado;54;38;99;3;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Historia, sociedad y cultura: épocas medieval y moderna;Doctorado;20;14;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Lingüística hispánica;Doctorado;35;17;99;1;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Bioquímica y biología molecular;Doctorado;58;30;99;5;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Calidad, seguridad y tecnología de los alimentos;Doctorado;16;4;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Ciencia analítica en química;Doctorado;14;6;99;1;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Física;Doctorado;47;19;99;5;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Geología;Doctorado;28;12;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Matemáticas y estadística;Doctorado;9;3;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Producción animal;Doctorado;17;7;99;2;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Química física;Doctorado;5;2;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Química inorgánica;Doctorado;24;10;99;1;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Química orgánica;Doctorado;22;6;99;1;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Ciencias biomédicas y biotecnológicas;Doctorado;16;6;99;1;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Ciencias de la salud y del deporte;Doctorado;80;32;99;4;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Medicina;Doctorado;197;78;99;25;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Medicina y sanidad animal;Doctorado;27;13;99;1;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Contabilidad y finanzas;Doctorado;31;16;99;2;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Derecho;Doctorado;82;41;99;3;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Derechos humanos y libertades fundamentales;Doctorado;26;14;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Economía;Doctorado;28;15;99;1;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Economía y gestión de las organizaciones;Doctorado;36;15;99;1;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Educación;Doctorado;74;30;99;5;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Ordenación del territorio y medio ambiente;Doctorado;39;8;99;1;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Relaciones de género y estudios feministas;Doctorado;7;4;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Sociología de las políticas públicas y sociales;Doctorado;50;21;99;2;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Ciencias agrarias y del medio natural;Doctorado;26;10;99;2;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Energías renovables y eficiencia energética;Doctorado;47;28;99;3;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Ingeniería biomédica;Doctorado;26;10;99;4;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Ingeniería de diseño y fabricación;Doctorado;24;14;99;1;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Ingeniería de sistemas e informática;Doctorado;39;15;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Ingeniería electrónica;Doctorado;10;6;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Ingeniería mecánica;Doctorado;41;15;99;3;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Ingeniería química y del medio ambiente;Doctorado;57;18;99;5;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Mecánica de fluídos;Doctorado;5;5;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Nuevos territorios en la arquitectura;Doctorado;30;10;99;2;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Tecnologías de la información y comunicaciones en redes moviles;Doctorado;4;2;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Información y Comunicación;Doctorado;16;10;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2015;Escuela de Doctorado;PD Patrimonio, Sociedades y Espacios de Frontera;Doctorado;;;8;;;;;;;;;;;;;;;;29/04/2018
2015;Facultad de Ciencias;;Máster;;;40;;;;;;;;;;;;;;;;29/04/2018
2015;Escuela Politécnica Superior;;Máster;;;20;;;;;;;;;;;;;;;;29/04/2018
