CURSO_ACADEMICO;TIPO_ESTUDIO;ESTUDIO;LOCALIDAD;CENTRO;ASIGNATURA;TIPO_ASIGNATURA;CLASE_ASIGNATURA;TASA_EXITO;TASA_RENDIMIENTO;TASA_EVALUACION;ALUMNOS_EVALUADOS;ALUMNOS_SUPERADOS;ALUMNOS_PRESENTADOS;MEDIA_CONVOCATORIAS_CONSUMIDAS;FECHA_ACTUALIZACION
2017;Grado;Grado: Filosofía;Zaragoza;Facultad de Filosofía y Letras;Pensamiento musulmán y judío;Normal;Optativa;100.00;82.61;82.61;23;19;19;1.00;05/01/2020
2017;Grado;Grado: Filosofía;Zaragoza;Facultad de Filosofía y Letras;Pensamiento postcolonial;Normal;Optativa;80.00;50.00;62.50;9;5;6;1.00;05/01/2020
2017;Grado;Grado: Filosofía;Zaragoza;Facultad de Filosofía y Letras;Lengua griega;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;05/01/2020
2017;Grado;Grado: Filosofía;Zaragoza;Facultad de Filosofía y Letras;Lengua latina;Normal;Optativa;100.00;75.00;75.00;4;3;3;1.00;05/01/2020
2017;Grado;Grado: Filosofía;Zaragoza;Facultad de Filosofía y Letras;Historia del mundo moderno I (siglo XVI);Normal;Optativa;100.00;100.00;100.00;2;2;2;1.00;05/01/2020
2017;Grado;Grado: Filosofía;Zaragoza;Facultad de Filosofía y Letras;Lengua moderna para Filosofía (alemán);Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;05/01/2020
2017;Grado;Grado: Filosofía;Zaragoza;Facultad de Filosofía y Letras;Lengua moderna para Filosofía (inglés);Normal;Optativa;100.00;100.00;100.00;17;17;17;1.00;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Anatomía I. Anatomía general y del movimiento;Normal;Formación básica;86.89;72.60;83.56;73;53;61;1.25;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Inglés científico;Normal;Formación básica;92.98;91.38;98.28;58;53;57;1.23;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Francés científico;Normal;Formación básica;100.00;100.00;100.00;8;8;8;1.00;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Metodología de investigación;Normal;Formación básica;94.92;91.80;96.72;61;56;59;1.16;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Fundamentos de fisioterapia;Normal;Obligatoria;98.33;95.16;96.77;62;59;60;1.08;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Anatomía II. Anatomía de aparatos y sistemas;Normal;Formación básica;95.16;85.51;89.86;69;59;62;1.44;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Fisiología humana;Normal;Formación básica;100.00;94.92;94.92;59;56;56;1.09;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Cinesiología;Normal;Formación básica;87.30;78.57;90.00;70;55;63;1.26;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Salud pública y fisioterapia comunitaria;Normal;Obligatoria;96.77;92.31;95.38;65;60;62;1.25;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Valoración en fisioterapia I;Normal;Obligatoria;96.88;93.94;96.97;66;62;64;1.02;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Biomecánica y análisis del movimiento;Normal;Formación básica;89.09;77.78;87.30;63;49;55;1.18;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Psicosociología de la salud;Normal;Formación básica;100.00;98.28;98.28;58;57;57;1.20;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Procedimientos generales de intervención en fisioterapia I;Normal;Obligatoria;100.00;100.00;100.00;58;58;58;1.00;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Cinesiterapia;Normal;Obligatoria;94.44;86.44;91.53;59;51;54;1.25;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Procedimientos generales de intervención en fisioterapia II;Normal;Obligatoria;100.00;100.00;100.00;57;57;57;1.00;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Valoración en fisioterapia II;Normal;Obligatoria;98.21;90.16;91.80;61;55;56;1.03;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Patología general en el campo de la fisioterapia;Normal;Obligatoria;100.00;94.03;94.03;67;63;63;1.11;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Métodos específicos de intervención en fisioterapia I;Normal;Obligatoria;100.00;100.00;100.00;58;58;58;1.00;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Métodos específicos de intervención en fisioterapia II;Normal;Obligatoria;100.00;100.00;100.00;57;57;57;1.00;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Métodos específicos de intervención en fisioterapia III;Normal;Obligatoria;98.31;96.67;98.33;60;58;59;1.05;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Fisioterapia en especialidades clínicas I;Normal;Obligatoria;100.00;100.00;100.00;60;60;60;1.05;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Afecciones médico quirúrgicas I;Normal;Obligatoria;96.49;85.94;89.06;64;55;57;1.16;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Legislación y deontología sanitaria;Normal;Obligatoria;98.36;98.36;100.00;61;60;61;1.02;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Métodos específicos de intervención en fisioterapia IV;Normal;Obligatoria;90.32;88.89;98.41;63;56;62;1.54;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Fisioterapia en especialidades clínicas II;Normal;Obligatoria;98.33;98.33;100.00;60;59;60;1.00;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Fisioterapia en especialidades clínicas III;Normal;Obligatoria;100.00;98.36;98.36;61;60;60;1.10;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Afecciones médico quirúrgicas II;Normal;Obligatoria;93.33;82.35;88.24;68;56;60;1.14;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Fisioterapia en especialidades clínicas IV;Normal;Obligatoria;100.00;98.18;98.18;55;54;54;1.02;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Practicum;Prácticas externas;Prácticas externas;100.00;100.00;100.00;53;53;53;1.00;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;92.86;92.86;56;52;52;1.00;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Farmacología fundamental;Normal;Optativa;100.00;100.00;100.00;17;17;17;1.00;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Diagnóstico y tratamiento de las patologías de la comunicación;Normal;Optativa;100.00;100.00;100.00;61;61;61;1.03;05/01/2020
2017;Grado;Grado: Fisioterapia;Zaragoza;Facultad de Ciencias de la Salud;Fisiología clínica del ejercicio para profesionales sanitarios;Normal;Optativa;97.37;97.37;100.00;38;37;38;1.08;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Edición digital;Normal;Obligatoria;84.00;84.00;100.00;25;21;25;1.33;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Organización y gestión de archivos;Normal;Obligatoria;77.27;73.91;95.65;23;17;22;1.33;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Fundamentos de ciencias de la información y la documentación;Normal;Formación básica;95.45;95.45;100.00;22;21;22;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Gestión bibliográfica;Normal;Formación básica;52.00;50.00;96.15;26;13;25;1.31;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Formación, desarrollo y mantenimiento de colecciones bibliotecarias;Normal;Obligatoria;40.74;39.29;96.43;28;11;27;1.27;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Historia de las instituciones españolas hasta el siglo XX;Normal;Formación básica;100.00;90.91;90.91;22;20;20;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Ciencias y técnicas historiográficas;Normal;Formación básica;95.00;82.61;86.96;23;19;20;1.11;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Fundamentos de recuperación de información;Normal;Formación básica;59.09;50.00;84.62;26;13;22;1.31;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Fundamentos de indización;Normal;Obligatoria;100.00;91.67;91.67;24;22;22;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Catalogación;Normal;Obligatoria;85.71;85.71;100.00;14;12;14;1.33;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Indización precoordinada y clasificación bibliográfica;Normal;Obligatoria;66.67;66.67;100.00;15;10;15;1.20;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Derecho aplicado a la información y la documentación;Normal;Formación básica;100.00;100.00;100.00;12;12;12;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Las bibliotecas y sus servicios;Normal;Obligatoria;100.00;94.12;94.12;17;16;16;1.56;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Fuentes generales de información;Normal;Obligatoria;55.56;52.63;94.74;19;10;18;2.10;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Fundamentos de bases de datos;Normal;Formación básica;64.29;60.00;93.33;15;9;14;1.10;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Dirección de unidades de información;Normal;Formación básica;100.00;100.00;100.00;2;2;2;2.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Técnicas cuantitativas aplicadas a la información y documentación;Normal;Formación básica;64.29;56.25;87.50;16;9;14;1.22;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Instituciones españolas y europeas actuales;Normal;Formación básica;100.00;100.00;100.00;14;14;14;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Conservación preventiva en archivos y bibliotecas;Normal;Obligatoria;100.00;90.00;90.00;12;11;11;1.18;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Descripción de documentos de archivo;Normal;Obligatoria;77.78;70.00;90.00;12;9;11;1.33;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Sistemas integrados para unidades de información;Normal;Obligatoria;87.50;87.50;100.00;11;10;11;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Estudios de usuarios;Normal;Obligatoria;100.00;100.00;100.00;9;9;9;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Aplicaciones para recursos de información digital;Normal;Obligatoria;73.33;73.33;100.00;18;14;18;1.57;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Planificación y evaluación para unidades de información;Normal;Obligatoria;100.00;100.00;100.00;24;24;24;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Practicum;Prácticas externas;Prácticas externas;100.00;100.00;100.00;22;22;22;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;56.67;56.67;30;17;17;1.06;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Alfabetización informacional;Normal;Optativa;100.00;100.00;100.00;10;10;10;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Construcción y evaluación de tesauros;Normal;Optativa;100.00;100.00;100.00;16;16;16;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;El libro antiguo en los sistemas de información;Normal;Optativa;100.00;100.00;100.00;27;27;27;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Fuentes de información biosanitarias y científico-técnicas;Normal;Optativa;100.00;91.67;91.67;13;12;12;1.08;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Gestión de contenidos;Normal;Optativa;100.00;100.00;100.00;15;15;15;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Gestión de fondos y colecciones de imágenes;Normal;Optativa;100.00;100.00;100.00;16;16;16;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;La información en la Unión Europea;Normal;Optativa;100.00;100.00;100.00;15;15;15;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Políticas y programas de información y documentación;Normal;Optativa;100.00;100.00;100.00;2;2;2;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Producción y comercio del libro;Normal;Optativa;100.00;100.00;100.00;8;8;8;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Restauración de documentos en soporte tradicional;Normal;Optativa;100.00;100.00;100.00;9;9;9;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Técnicas informáticas de soporte para productos y servicios documentales;Normal;Optativa;;;;0;0;0;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Idioma moderno I para Información y Documentación (inglés);Normal;Optativa;;;;2;1;1;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Idioma moderno I para Información y Documentación (árabe moderno);Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Idioma moderno I para Información y Documentación (italiano);Normal;Optativa;100.00;100.00;100.00;2;2;2;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Idioma moderno II para Información y Documentación (inglés);Normal;Optativa;;;;1;1;1;1.00;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Idioma moderno II para Información y Documentación (árabe moderno);Normal;Optativa;;;;1;0;0;;05/01/2020
2017;Grado;Grado: Información y Documentación;Zaragoza;Facultad de Filosofía y Letras;Idioma moderno II para Información y Documentación (italiano);Normal;Optativa;100.00;100.00;100.00;2;2;2;1.00;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Informática;Normal;Formación básica;55.66;47.97;86.18;123;59;106;1.71;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Materiales;Normal;Obligatoria;81.11;77.66;95.74;94;73;90;1.66;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Expresión gráfica II;Normal;Obligatoria;81.69;73.42;89.87;79;58;71;1.56;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Mecánica;Normal;Obligatoria;85.71;85.71;100.00;14;12;14;4.83;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Diseño asistido por ordenador;Normal;Obligatoria;100.00;87.50;87.50;9;7;7;1.43;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Estadística y fiabilidad de producto;Normal;Formación básica;91.80;82.35;89.71;68;56;61;1.27;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Aspectos económicos y empresariales del diseño;Normal;Formación básica;87.50;82.35;94.12;68;56;64;1.29;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Tecnología eléctrica y electrónica;Normal;Obligatoria;93.55;78.38;83.78;74;58;62;1.34;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Procesos de fabricación;Normal;Obligatoria;87.50;87.50;100.00;19;16;19;2.19;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Taller de diseño III;Normal;Obligatoria;75.00;60.00;80.00;5;3;4;2.33;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Ergonomía;Normal;Obligatoria;88.89;88.89;100.00;9;8;9;2.88;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Mercadotecnia y aspectos legales del diseño;Normal;Obligatoria;100.00;100.00;100.00;4;4;4;1.75;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Oficina técnica;Normal;Obligatoria;98.18;98.18;100.00;63;61;62;1.31;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Metodología del diseño;Normal;Obligatoria;100.00;100.00;100.00;61;61;61;1.02;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;85.29;85.29;71;61;61;1.00;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Prospección en el diseño;Normal;Optativa;100.00;100.00;100.00;6;6;6;1.00;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Análisis de valor;Normal;Optativa;;;;1;0;0;;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Envase y embalaje;Normal;Optativa;100.00;100.00;100.00;4;4;4;1.00;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Ecodiseño y diseño para medio ambiente;Normal;Optativa;100.00;75.00;75.00;8;7;7;1.00;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Semiótica;Normal;Optativa;100.00;100.00;100.00;29;29;29;1.00;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Fotografía;Normal;Optativa;100.00;100.00;100.00;20;20;20;1.00;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Arquitectura efímera;Normal;Optativa;100.00;100.00;100.00;18;18;18;1.00;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Composición y edición de imágenes;Normal;Optativa;100.00;100.00;100.00;12;12;12;1.08;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Comunicación multimedia;Normal;Optativa;;;;2;1;1;1.00;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Entornos 3D interactivos;Normal;Optativa;100.00;100.00;100.00;5;4;5;1.00;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Diseño y desarrollo de piezas de plástico;Normal;Optativa;100.00;100.00;100.00;9;9;9;1.11;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Diseño y desarrollo de piezas de materiales compuestos;Normal;Optativa;100.00;100.00;100.00;7;7;7;1.00;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Análisis de piezas y ensamblajes asistido por ordenador;Normal;Optativa;100.00;100.00;100.00;21;21;21;1.00;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Tecnologías avanzadas de prototipado e ingeniería inversa;Normal;Optativa;100.00;100.00;100.00;10;10;10;1.00;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Gestión del diseño;Normal;Optativa;;;;2;2;2;1.00;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Gestión de productos;Normal;Optativa;100.00;100.00;100.00;21;21;21;1.00;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Evaluación económica de proyectos y productos;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Homologación y certificación de productos;Normal;Optativa;100.00;80.00;80.00;5;4;4;1.00;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Estética e historia del diseño II;Normal;Optativa;100.00;100.00;100.00;18;16;17;1.00;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Procesos y materiales industriales avanzados;Normal;Optativa;100.00;100.00;100.00;4;4;4;1.00;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Estética e Historia del Diseño;Normal;Obligatoria;88.46;84.15;95.12;82;69;78;1.32;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Expresión Artística I;Normal;Formación básica;98.72;97.47;98.73;79;77;78;1.07;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Física I;Normal;Formación básica;76.64;67.21;87.70;122;82;107;1.79;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Matemáticas I;Normal;Formación básica;75.00;66.67;88.89;99;66;88;1.36;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Expresión Gráfica I;Normal;Formación básica;83.51;77.14;92.38;105;81;97;1.68;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Física II;Normal;Formación básica;91.67;73.33;80.00;105;77;84;1.46;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Matemáticas II;Normal;Formación básica;73.12;62.96;86.11;108;68;93;1.73;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Taller de Diseño I: Fundamentos y Comunicación de Producto;Normal;Obligatoria;78.57;76.74;97.67;86;66;84;1.49;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Diseño Asistido por Ordenador I;Normal;Obligatoria;89.86;69.66;77.53;89;62;69;1.06;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Diseño de mecanismos;Normal;Obligatoria;97.01;94.20;97.10;69;65;67;1.09;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Expresión Artística II;Normal;Formación básica;96.15;94.94;98.73;79;75;78;1.08;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Taller de Diseño II: Métodos y Proceso de Diseño;Normal;Obligatoria;100.00;93.90;93.90;82;77;77;1.00;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Diseño Gráfico Aplicado a Producto;Normal;Obligatoria;100.00;95.59;95.59;68;65;65;1.00;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Taller de Diseño III: Creatividad;Normal;Obligatoria;97.26;95.95;98.65;74;71;73;1.12;05/01/2020
2017;Grado;Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto;Zaragoza;Escuela de Ingeniería y Arquitectura;Diseño Asistido por Ordenador II;Normal;Obligatoria;98.21;93.22;94.92;64;60;61;1.02;05/01/2020
