CURSO_ACADEMICO;TIPO_ESTUDIO;ESTUDIO;LOCALIDAD;CENTRO;ASIGNATURA;TIPO_ASIGNATURA;CLASE_ASIGNATURA;TASA_EXITO;TASA_RENDIMIENTO;TASA_EVALUACION;ALUMNOS_EVALUADOS;ALUMNOS_SUPERADOS;ALUMNOS_PRESENTADOS;MEDIA_CONVOCATORIAS_CONSUMIDAS;FECHA_ACTUALIZACION
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Química y bioquímica de los alimentos;Normal;Obligatoria;68.49;62.50;91.25;81;51;74;2.25;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Bromatología;Normal;Obligatoria;87.50;81.67;93.33;60;49;56;1.16;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Microbiología de los alimentos;Normal;Obligatoria;89.66;88.14;98.31;59;52;58;1.31;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Dirección de empresas alimentarias;Normal;Obligatoria;86.21;83.33;96.67;60;50;58;1.36;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Operaciones básicas en la industria alimentaria;Normal;Obligatoria;85.33;68.09;79.79;96;66;77;2.17;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Análisis químico de los alimentos;Normal;Obligatoria;92.98;84.13;90.48;63;53;57;1.25;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Análisis físico y sensorial de los alimentos;Normal;Obligatoria;89.29;80.65;90.32;62;50;56;1.24;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Análisis microbiológico de los alimentos;Normal;Obligatoria;72.31;69.12;95.59;68;47;65;1.72;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Nutrición y dietética;Normal;Obligatoria;98.25;96.55;98.28;58;56;57;1.14;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Tecnología de los alimentos I;Normal;Obligatoria;70.49;65.15;92.42;68;45;63;1.64;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Biotecnología alimentaria;Normal;Obligatoria;84.62;81.48;96.30;56;46;54;1.52;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Higiene alimentaria general;Normal;Obligatoria;92.19;90.77;98.46;68;62;67;1.63;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Gestión integral de la calidad en la industria alimentaria;Normal;Obligatoria;84.62;84.62;100.00;55;47;55;1.40;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Salud pública y alimentación;Normal;Obligatoria;96.55;96.55;100.00;59;57;59;1.05;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Tecnología de los alimentos II;Normal;Obligatoria;91.38;86.89;95.08;63;55;60;1.60;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Cocinado industrial y restauración colectiva;Normal;Obligatoria;100.00;97.92;97.92;48;47;47;1.00;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Higiene alimentaria aplicada;Normal;Obligatoria;95.38;87.32;91.55;71;62;65;1.52;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Diseño industrial y gestión medioambiental;Normal;Obligatoria;86.54;81.82;94.55;56;46;53;1.35;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Legislación alimentaria;Normal;Obligatoria;89.86;83.78;93.24;74;62;69;1.60;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Tecnología de la leche y de ovoproductos;Normal;Obligatoria;100.00;100.00;100.00;43;43;43;1.07;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Tecnología de la carne y del pescado;Normal;Obligatoria;100.00;100.00;100.00;45;45;45;1.00;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Tecnología de productos vegetales;Normal;Obligatoria;100.00;100.00;100.00;45;45;45;1.00;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Enología;Normal;Obligatoria;97.92;97.92;100.00;50;49;50;1.04;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Gestión de la seguridad alimentaria;Normal;Obligatoria;94.23;87.50;92.86;56;49;52;1.33;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Practicum planta piloto;Normal;Obligatoria;100.00;100.00;100.00;50;50;50;1.00;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Prácticas externas;Prácticas externas;Prácticas externas;100.00;100.00;100.00;46;46;46;1.00;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;95.83;95.83;48;46;46;1.00;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Intensificación en el sector lácteo y de ovoproductos;Normal;Optativa;100.00;100.00;100.00;19;19;19;1.00;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Intensificación en el sector cárnico y del pescado;Normal;Optativa;100.00;100.00;100.00;21;21;21;1.00;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Intensificación en el sector de frutas y hortalizas;Normal;Optativa;100.00;100.00;100.00;16;16;16;1.00;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Intensificación en el sector del aceite, azúcar y productos derivados del cereal;Normal;Optativa;100.00;100.00;100.00;23;23;23;1.00;29/04/2018
2015;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Innovación en la industria alimentaria;Normal;Optativa;100.00;100.00;100.00;11;11;11;1.00;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Actividades corporales de expresión;Normal;Obligatoria;100.00;95.83;95.83;72;69;69;1.06;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Deportes rítmico-gimnásticos;Normal;Obligatoria;92.00;89.61;97.40;77;69;75;1.29;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Deportes y actividades acuáticas;Normal;Obligatoria;100.00;98.55;98.55;69;68;68;1.15;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Estadística;Normal;Formación básica;93.15;91.89;98.65;74;68;73;1.46;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Fundamentos anatómicos, cinesiológicos y biomecánicos en la actividad física y el deporte;Normal;Formación básica;93.51;91.14;97.47;79;72;77;1.51;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Fundamentos y manifestaciones básicas de la motricidad;Normal;Obligatoria;100.00;98.59;98.59;71;70;70;1.18;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Juegos motores;Normal;Obligatoria;95.65;94.29;98.57;70;66;69;1.27;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Procesos de enseñanza-aprendizaje en la actividad física y el deporte;Normal;Formación básica;98.63;94.74;96.05;76;72;73;1.07;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Sociología de la actividad física y el deporte;Normal;Formación básica;100.00;97.06;97.06;68;66;66;1.00;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Deportes de colaboración-oposición (colectivos);Normal;Obligatoria;98.44;96.92;98.46;65;63;64;1.03;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Deportes en la naturaleza;Normal;Obligatoria;100.00;95.59;95.59;68;65;65;1.17;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Teoría e historia de la actividad física y del deporte;Normal;Formación básica;96.97;96.97;100.00;66;64;66;1.00;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Deportes individuales;Normal;Obligatoria;100.00;100.00;100.00;68;68;68;1.17;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Fundamentos fisiológicos en la actividad física y el deporte;Normal;Formación básica;83.78;73.81;88.10;84;62;74;2.08;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Psicología de la actividad física y el deporte;Normal;Formación básica;94.20;91.55;97.18;71;65;69;1.35;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Deportes de lucha y de adversario;Normal;Obligatoria;96.72;95.16;98.39;62;59;61;1.05;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Organización de las actividades deportivas;Normal;Obligatoria;100.00;100.00;100.00;64;61;62;1.10;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Actividad física y salud;Normal;Obligatoria;84.48;80.33;95.08;68;56;65;1.18;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Acción docente en actividades físicas y deportivas;Normal;Obligatoria;100.00;98.33;98.33;67;66;66;1.01;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Teoría y práctica del entrenamiento deportivo;Normal;Obligatoria;50.67;45.24;89.29;91;45;82;2.07;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Recreación deportiva;Normal;Obligatoria;95.59;95.59;100.00;75;72;75;1.19;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Actividad física y poblaciones específicas;Normal;Obligatoria;96.83;92.42;95.45;73;68;70;1.38;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Diseño y evaluación en la enseñanza de la actividad física y del deporte;Normal;Obligatoria;98.33;98.33;100.00;67;66;67;1.09;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Actividades físico-deportivas en la naturaleza;Normal;Obligatoria;93.65;93.65;100.00;63;59;63;1.20;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Entrenamiento en distintas etapas evolutivas;Normal;Obligatoria;88.24;88.24;100.00;56;50;56;1.70;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Gestión y legislación deportivas;Normal;Obligatoria;100.00;100.00;100.00;61;61;61;1.00;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Prácticas externas (Practicum);Prácticas externas;Prácticas externas;100.00;94.92;94.92;59;56;56;1.00;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;78.57;78.57;70;55;55;1.07;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Actividad física y deporte adaptado a personas con discapacidad;Normal;Optativa;100.00;100.00;100.00;17;17;17;1.00;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Actividad física y personas mayores;Normal;Optativa;100.00;100.00;100.00;16;16;16;1.00;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Deportes aéreos;Normal;Optativa;100.00;100.00;100.00;15;15;15;1.00;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;El marketing deportivo orientado a las actividades en la naturaleza;Normal;Optativa;100.00;90.00;90.00;10;9;9;1.00;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Farmacología aplicada a la actividad física y el deporte;Normal;Optativa;100.00;97.14;97.14;35;34;34;1.00;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Gestión y administración de empresas deportivas;Normal;Optativa;100.00;100.00;100.00;34;34;34;1.00;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Juegos y deportes tradicionales aragoneses;Normal;Optativa;100.00;100.00;100.00;19;19;19;1.00;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Lenguaje corporal;Normal;Optativa;100.00;100.00;100.00;8;8;8;1.00;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Nuevas tendencias del fitness y wellness;Normal;Optativa;100.00;100.00;100.00;28;28;28;1.00;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Nutrición y actividad física;Normal;Optativa;100.00;100.00;100.00;33;33;33;1.00;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Observación de la intervención y del comportamiento motor;Normal;Optativa;100.00;100.00;100.00;23;23;23;1.00;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Organización y gestión del asociacionismo deportivo;Normal;Optativa;100.00;100.00;100.00;13;13;13;1.00;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Optimización del rendimiento en las distintas modalidades deportivas;Normal;Optativa;100.00;100.00;100.00;6;6;6;1.00;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Orientación y bicicleta todo terreno;Normal;Optativa;;;;2;2;2;1.00;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Ritmo y danza;Normal;Optativa;;;;1;1;1;1.00;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Seguridad, prevención y primeros auxilios en la práctica físico-deportiva;Normal;Optativa;90.91;90.91;100.00;33;30;33;1.05;29/04/2018
2015;Grado;Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Turismo activo, desarrollo sostenible y actividad física y deporte;Normal;Optativa;100.00;100.00;100.00;15;15;15;1.00;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Análisis estratigráfico;Normal;Obligatoria;56.00;45.90;81.97;61;28;50;2.38;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Biología;Normal;Formación básica;63.64;52.83;83.02;53;28;44;1.62;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Cristalografía;Normal;Formación básica;51.11;33.33;65.22;69;23;45;2.35;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Física;Normal;Formación básica;40.43;29.23;72.31;65;19;47;1.64;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Fundamentos de geología y cartografía;Normal;Formación básica;65.96;58.49;88.68;53;31;47;1.59;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Matemáticas;Normal;Formación básica;70.45;57.41;81.48;54;31;44;1.30;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Paleontología básica y marina;Normal;Formación básica;54.76;42.59;77.78;54;23;42;1.71;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Química;Normal;Formación básica;52.08;42.37;81.36;59;25;48;1.52;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Geología estructural;Normal;Obligatoria;86.67;81.25;93.75;16;13;15;1.79;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Geomorfología;Normal;Obligatoria;76.67;76.67;100.00;30;23;30;1.50;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Hidrogeología;Normal;Obligatoria;77.78;56.76;72.97;37;21;27;1.71;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Mineralogía;Normal;Obligatoria;75.00;60.00;80.00;30;18;24;1.50;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Paleontología continental;Normal;Obligatoria;65.52;63.33;96.67;30;19;29;1.70;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Petrología exógena;Normal;Obligatoria;75.00;72.73;96.97;33;24;32;1.42;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Procesos y medios sedimentarios;Normal;Obligatoria;92.00;88.46;96.15;26;23;25;1.42;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Tratamiento estadístico e informático de datos geológicos;Normal;Formación básica;74.07;58.82;79.41;34;20;27;1.57;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Cartografía geológica;Normal;Obligatoria;85.19;82.14;96.43;28;23;27;1.46;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Correlación y síntesis estratigráfica;Normal;Obligatoria;47.83;45.83;95.83;24;11;23;2.33;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Geofísica y tectónica global;Normal;Obligatoria;71.43;57.14;80.00;35;20;28;1.65;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Geología histórica, regional y de España;Normal;Obligatoria;96.30;89.66;93.10;29;26;27;2.08;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Geoquímica;Normal;Obligatoria;46.15;36.36;78.79;33;12;26;2.08;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Micropaleontología;Normal;Obligatoria;81.25;72.22;88.89;18;13;16;1.36;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Petrología endógena;Normal;Obligatoria;85.00;70.83;83.33;24;17;20;1.88;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Recursos minerales y energéticos;Normal;Obligatoria;68.42;65.00;95.00;20;13;19;1.36;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Geología ambiental;Normal;Obligatoria;96.00;88.89;92.59;27;24;25;1.58;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Geotecnia y prospección geofísica;Normal;Obligatoria;100.00;95.65;95.65;23;22;22;1.41;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Proyectos y legislación en geología;Normal;Obligatoria;100.00;94.74;94.74;19;18;18;1.00;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Riesgos geológicos;Normal;Obligatoria;100.00;100.00;100.00;22;22;22;1.09;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;96.30;83.87;87.10;31;26;27;1.15;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Análisis de cuencas;Normal;Optativa;100.00;100.00;100.00;13;13;13;1.00;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Análisis estructural: técnicas y aplicaciones;Normal;Optativa;100.00;100.00;100.00;3;3;3;1.00;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Cartografía geomorfológica y geoambiental;Normal;Optativa;100.00;100.00;100.00;8;8;8;1.00;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Geología de arcillas;Normal;Optativa;100.00;100.00;100.00;6;6;6;1.17;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Geoquímica aplicada;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Ingeniería geológica;Normal;Optativa;100.00;100.00;100.00;15;15;15;1.13;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Paleobiología de vertebrados y humana;Normal;Optativa;100.00;100.00;100.00;7;7;7;1.00;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Paleontología técnica;Normal;Optativa;100.00;100.00;100.00;11;11;11;1.09;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Rocas y minerales industriales;Normal;Optativa;100.00;100.00;100.00;7;7;7;1.14;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Sedimentología aplicada y geología del carbón y del petróleo;Normal;Optativa;100.00;100.00;100.00;19;19;19;1.11;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Tectónica: cuencas y orógenos;Normal;Optativa;100.00;100.00;100.00;6;6;6;1.00;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Teledetección;Normal;Optativa;100.00;100.00;100.00;6;6;6;1.00;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Yacimientos minerales;Normal;Optativa;100.00;100.00;100.00;6;6;6;1.00;29/04/2018
2015;Grado;Geología;Zaragoza;Facultad de Ciencias;Structural Geology;Normal;Obligatoria;100.00;100.00;100.00;6;6;6;1.00;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Zaragoza;Facultad de Educación;Lengua castellana;Normal;Formación básica;88.98;86.07;96.72;122;105;118;1.18;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Huesca;Facultad de Ciencias Humanas y de la Educación;Lengua castellana;Normal;Formación básica;92.24;89.92;97.48;119;107;116;1.10;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Lengua castellana;Normal;Formación básica;72.65;67.46;92.86;127;85;117;1.74;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Zaragoza;Facultad de Educación;Psicología del desarrollo I;Normal;Formación básica;90.74;90.74;100.00;108;98;108;1.30;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Huesca;Facultad de Ciencias Humanas y de la Educación;Psicología del desarrollo I;Normal;Formación básica;76.71;72.73;94.81;77;56;73;1.26;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología del desarrollo I;Normal;Formación básica;97.10;97.10;100.00;69;67;69;1.09;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Zaragoza;Facultad de Educación;Sociología y psicología social de la educación;Normal;Formación básica;97.85;96.81;98.94;94;91;93;1.02;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Huesca;Facultad de Ciencias Humanas y de la Educación;Sociología y psicología social de la educación;Normal;Formación básica;91.80;84.85;92.42;66;56;61;1.18;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Sociología y psicología social de la educación;Normal;Formación básica;88.41;84.72;95.83;72;61;69;1.10;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Zaragoza;Facultad de Educación;La escuela infantil como espacio educativo;Normal;Formación básica;98.92;97.87;98.94;94;92;93;1.07;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Huesca;Facultad de Ciencias Humanas y de la Educación;La escuela infantil como espacio educativo;Normal;Formación básica;84.72;78.21;92.31;78;61;72;1.21;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;La escuela infantil como espacio educativo;Normal;Formación básica;81.94;79.73;97.30;74;59;72;1.21;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Zaragoza;Facultad de Educación;Observación en la escuela;Normal;Formación básica;70.63;70.63;100.00;126;89;126;1.22;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Huesca;Facultad de Ciencias Humanas y de la Educación;Observación en la escuela;Normal;Formación básica;90.60;87.60;96.69;121;106;117;1.21;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Observación en la escuela;Normal;Formación básica;100.00;100.00;100.00;86;86;86;1.00;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Zaragoza;Facultad de Educación;Evaluación de contextos;Normal;Formación básica;90.52;86.78;95.87;121;105;116;1.20;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Huesca;Facultad de Ciencias Humanas y de la Educación;Evaluación de contextos;Normal;Formación básica;99.09;87.90;88.71;124;109;110;1.10;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Evaluación de contextos;Normal;Formación básica;96.47;93.18;96.59;88;82;85;1.09;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Zaragoza;Facultad de Educación;Psicología del desarrollo II;Normal;Formación básica;79.84;78.57;98.41;126;99;124;1.43;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Huesca;Facultad de Ciencias Humanas y de la Educación;Psicología del desarrollo II;Normal;Formación básica;86.08;80.95;94.05;84;68;79;1.10;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología del desarrollo II;Normal;Formación básica;85.71;82.19;95.89;73;60;70;1.09;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Zaragoza;Facultad de Educación;Educación social e intercultural;Normal;Formación básica;98.45;95.49;96.99;133;127;129;1.30;29/04/2018
2015;Grado;Magisterio en Educación Infantil;Huesca;Facultad de Ciencias Humanas y de la Educación;Educación social e intercultural;Normal;Formación básica;76.74;73.88;96.27;134;99;129;1.56;29/04/2018
