CURSO_ACADEMICO;TIPO_ESTUDIO;ESTUDIO;LOCALIDAD;CENTRO;ASIGNATURA;TIPO_ASIGNATURA;CLASE_ASIGNATURA;TASA_EXITO;TASA_RENDIMIENTO;TASA_EVALUACION;ALUMNOS_EVALUADOS;ALUMNOS_SUPERADOS;ALUMNOS_PRESENTADOS;MEDIA_CONVOCATORIAS_CONSUMIDAS;FECHA_ACTUALIZACION
2024;Grado;Grado: Administración y Dirección de Empresas;Zaragoza;Facultad de Economía y Empresa;Idioma moderno Portugués B1;Normal;Obligatoria;;;;0;0;0;1.00;19/07/2026
2024;Grado;Grado: Economía;Zaragoza;Facultad de Economía y Empresa;Idioma moderno Portugués B1;Normal;Obligatoria;;;;0;0;0;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Dibujo I;Normal;Formación básica;100.00;97.30;97.30;37;36;36;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Color I;Normal;Formación básica;100.00;100.00;100.00;37;37;37;1.08;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Volumen I;Normal;Formación básica;100.00;100.00;100.00;37;37;37;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Técnicas pictóricas, materiales y procedimientos;Normal;Obligatoria;100.00;97.37;97.37;38;37;37;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Técnicas escultóricas, materiales y procedimientos;Normal;Obligatoria;100.00;97.37;97.37;38;37;37;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Sistemas de representación I;Normal;Formación básica;100.00;95.00;95.00;40;38;38;1.15;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Análisis de la imagen y de la forma;Normal;Formación básica;100.00;100.00;100.00;38;38;38;1.03;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Teoría e historia del arte;Normal;Formación básica;100.00;97.44;97.44;39;38;38;1.13;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Dibujo II;Normal;Obligatoria;100.00;94.44;94.44;36;34;34;1.18;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Color II;Normal;Obligatoria;100.00;88.24;88.24;34;30;30;1.03;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Volumen II;Normal;Obligatoria;93.94;88.57;94.29;36;32;34;1.09;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Sistemas de representación II;Normal;Obligatoria;91.43;86.49;94.59;38;33;36;1.12;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Imagen y lenguaje audiovisual;Normal;Formación básica;90.91;83.33;91.67;36;30;33;1.20;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Teoría e historia del arte del siglo XX;Normal;Formación básica;94.12;94.12;100.00;34;32;34;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Metodología de proyectos. Imagen;Normal;Obligatoria;100.00;100.00;100.00;43;43;43;1.05;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Metodología de proyectos. Espacio;Normal;Obligatoria;94.12;88.89;94.44;41;39;40;1.08;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Arte y pensamiento. Estética;Normal;Obligatoria;95.24;90.91;95.45;44;42;43;1.17;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Construcción del discurso artístico;Normal;Obligatoria;91.43;88.89;97.22;42;38;41;1.03;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Últimas tendencias artísticas;Normal;Obligatoria;100.00;100.00;100.00;40;40;40;1.05;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;73.81;73.81;43;32;32;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Técnicas de reproducción gráfica;Normal;Optativa;76.19;72.73;95.45;23;17;22;1.24;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Infografía;Normal;Optativa;100.00;100.00;100.00;17;17;17;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Introducción al diseño;Normal;Optativa;100.00;100.00;100.00;19;19;19;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Historia de las ideas estéticas;Normal;Optativa;100.00;100.00;100.00;13;13;13;1.31;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Arte y sociedad contemporánea;Normal;Optativa;100.00;100.00;100.00;3;3;3;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Taller de dibujo;Normal;Optativa;95.65;91.67;95.83;31;29;30;1.17;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Taller de pintura;Normal;Optativa;100.00;100.00;100.00;22;22;22;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Taller de escultura;Normal;Optativa;100.00;93.75;93.75;25;24;24;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Taller de grabado I;Normal;Optativa;72.73;61.54;84.62;19;14;17;1.07;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Taller de grabado II;Normal;Optativa;100.00;100.00;100.00;16;16;16;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Taller de diseño gráfico I;Normal;Optativa;85.71;80.00;93.33;23;20;22;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Taller de diseño gráfico II;Normal;Optativa;100.00;100.00;100.00;16;16;16;1.06;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Taller de fotografía e imagen digital;Normal;Optativa;100.00;95.24;95.24;26;25;25;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Taller de ilustración;Normal;Optativa;100.00;100.00;100.00;26;26;26;1.04;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Instalaciones;Normal;Optativa;91.67;91.67;100.00;19;18;19;1.11;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Arte, entorno y espacio público;Normal;Optativa;100.00;94.74;94.74;30;29;29;1.03;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Arte de acción;Normal;Optativa;100.00;66.67;66.67;14;13;13;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Tratamiento digital de la imagen;Normal;Optativa;100.00;91.67;91.67;13;12;12;1.15;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Animación en 2 y 3D;Normal;Optativa;100.00;87.50;87.50;15;14;14;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Diseño web;Normal;Optativa;100.00;94.12;94.12;23;22;22;1.05;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Recursos intermedia;Normal;Optativa;100.00;93.75;93.75;27;26;26;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Taller de videoarte;Normal;Optativa;100.00;90.91;90.91;25;23;23;1.04;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Net Arte;Normal;Optativa;;;;1;1;1;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Historia de la fotografía, cine y otros medios audiovisuales;Normal;Optativa;100.00;100.00;100.00;16;16;16;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Diseño y gestión del espacio expositivo;Normal;Optativa;100.00;92.86;92.86;24;22;22;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Prácticas externas;Prácticas externas;Optativa;100.00;100.00;100.00;14;14;14;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología del arte;Normal;Optativa;100.00;100.00;100.00;12;12;12;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Fundamentos de Escultura I;Normal;Formación básica;;;;0;0;0;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Fundamentos de Escultura II;Normal;Formación básica;;;;0;0;0;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Técnicas pictóricas, materiales y procedimientos I;Normal;Obligatoria;;;;0;0;0;1.00;19/07/2026
2024;Grado;Grado: Bellas Artes;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Historia del Arte. Siglos XIX-XX;Normal;Optativa;;;;0;0;0;1.00;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Bases químicas del medio ambiente;Normal;Formación básica;75.00;52.17;69.57;47;24;33;1.67;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Biología;Normal;Formación básica;51.11;35.38;69.23;67;25;47;2.12;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Fundamentos de geología para el estudio del medio ambiente;Normal;Formación básica;93.33;82.35;88.24;34;28;30;1.46;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Fundamentos matemáticos para el estudio del medio ambiente;Normal;Formación básica;48.72;32.20;66.10;60;20;40;2.59;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Economía aplicada;Normal;Formación básica;95.24;90.91;95.45;22;20;21;1.00;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Administración y legislación ambiental;Normal;Formación básica;95.45;65.63;68.75;32;21;22;1.23;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Bases físicas del medio ambiente;Normal;Formación básica;45.71;30.19;66.04;53;16;35;2.06;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Edafología;Normal;Formación básica;79.17;55.88;70.59;34;19;24;1.00;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Estadística;Normal;Formación básica;77.78;60.87;78.26;23;14;18;1.71;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Bases de la ingeniería ambiental;Normal;Obligatoria;70.59;48.00;68.00;30;17;22;1.29;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Ecología I;Normal;Obligatoria;100.00;95.83;95.83;24;23;23;1.09;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Meteorología y climatología;Normal;Obligatoria;87.50;63.64;72.73;33;21;24;1.67;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Ecología II;Normal;Obligatoria;100.00;95.45;95.45;23;22;22;1.14;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Degradación y contaminación de suelos;Normal;Obligatoria;91.67;81.48;88.89;27;22;24;1.32;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Contaminación atmosférica;Normal;Obligatoria;85.00;73.91;86.96;23;17;20;1.47;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Riesgos naturales;Normal;Obligatoria;100.00;100.00;100.00;31;31;31;1.16;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Educación ambiental;Normal;Optativa;100.00;100.00;100.00;12;12;12;1.33;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Tecnologías limpias. Energías renovables;Normal;Obligatoria;53.13;45.95;86.49;43;23;38;2.04;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Actividad agrosilvopastoral y medio ambiente;Normal;Obligatoria;81.82;75.00;91.67;28;22;26;1.95;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Contaminación de aguas;Normal;Obligatoria;94.44;94.44;100.00;25;22;23;1.14;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Gestión y conservación de flora y fauna;Normal;Obligatoria;75.00;68.18;90.91;28;21;26;1.38;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Gestión, tratamiento y recuperación de residuos;Normal;Obligatoria;100.00;100.00;100.00;25;24;24;1.29;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Ordenación del territorio y urbanismo;Normal;Obligatoria;83.33;80.00;96.00;31;26;30;1.69;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Evaluación de impacto ambiental;Normal;Obligatoria;100.00;100.00;100.00;33;33;33;1.36;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;73.08;73.08;52;38;38;1.00;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Contaminación radiactiva, acústica y por vibraciones;Normal;Optativa;100.00;100.00;100.00;10;10;10;1.00;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Biotecnología y conservación de recursos;Normal;Optativa;100.00;100.00;100.00;2;2;2;1.50;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Actividades clasificadas;Normal;Optativa;100.00;100.00;100.00;3;3;3;1.00;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Medio ambiente y sostenibilidad;Normal;Obligatoria;90.63;90.63;100.00;32;29;32;1.00;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Botánica;Normal;Formación básica;70.97;53.66;75.61;41;22;31;1.82;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Zoología;Normal;Formación básica;78.57;61.11;77.78;36;22;28;1.32;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Sociedad y territorio;Normal;Obligatoria;88.89;85.71;96.43;28;24;27;1.60;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Cartografía y sistemas de información geográfica;Normal;Obligatoria;90.48;79.17;87.50;25;20;22;1.35;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Análisis Químico en el medio ambiente;Normal;Obligatoria;69.23;60.00;86.67;31;19;27;1.95;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Toxicología y salud pública;Normal;Obligatoria;95.83;92.00;96.00;33;31;32;1.10;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Sistemas de gestión y Auditorías ambientales;Normal;Obligatoria;93.33;93.33;100.00;33;31;33;1.06;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Áreas Protegidas;Normal;Obligatoria;100.00;100.00;100.00;34;33;34;1.03;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Proyectos ambientales;Normal;Obligatoria;95.00;95.00;100.00;25;24;25;1.25;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Hidrología ambiental;Normal;Optativa;;;;1;1;1;1.00;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Química sostenible y medioambiental;Normal;Optativa;66.67;66.67;100.00;3;2;3;1.00;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Prácticas externas;Prácticas externas;Optativa;100.00;78.57;78.57;14;11;11;1.00;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Teledetección ambiental;Normal;Optativa;100.00;100.00;100.00;12;12;12;1.00;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Restauración de ecosistemas;Normal;Optativa;93.33;93.33;100.00;15;14;15;1.14;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Ecosistemas acuáticos;Normal;Optativa;100.00;93.33;93.33;15;14;14;1.36;19/07/2026
2024;Grado;Grado: Ciencias Ambientales;Huesca;Escuela Politécnica Superior;Inglés para las ciencias ambientales;Normal;Optativa;87.50;87.50;100.00;16;14;16;1.13;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Lengua española;Normal;Formación básica;98.18;87.10;88.71;62;54;55;1.02;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Documentación informativa;Normal;Obligatoria;100.00;94.74;94.74;57;54;54;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Sociología del mundo actual;Normal;Formación básica;96.43;93.10;96.55;58;54;56;1.18;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Derecho y deontología de la información (parte I): Derecho;Normal;Obligatoria;100.00;96.30;96.30;54;52;52;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Géneros y redacción periodística I;Normal;Obligatoria;100.00;96.55;96.55;58;56;56;1.04;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Historia del mundo actual;Normal;Formación básica;100.00;96.43;96.43;56;54;54;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Instituciones políticas y administrativas contemporáneas;Normal;Formación básica;89.55;81.08;90.54;74;60;67;1.75;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Relaciones internacionales;Normal;Formación básica;96.49;90.16;93.44;61;55;57;1.21;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Derecho y deontología de la información (Parte 2): Deontología;Normal;Obligatoria;100.00;96.49;96.49;57;55;55;1.02;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Géneros y redacción periodística II;Normal;Obligatoria;98.18;90.00;91.67;60;54;55;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Fundamentos de economía;Normal;Formación básica;98.00;96.08;98.04;51;49;50;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Estructura de la comunicación;Normal;Formación básica;92.00;85.19;92.59;54;46;50;1.35;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Géneros informativos en radio;Normal;Obligatoria;98.04;90.91;92.73;55;50;51;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Producción de informativos en radio;Normal;Obligatoria;98.04;92.59;94.44;54;50;51;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Bases culturales de la comunicación: Corrientes artísticas contemporáneas;Normal;Obligatoria;100.00;100.00;100.00;21;21;21;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Bases culturales de la comunicación: corrientes literarias contemporáneas;Normal;Obligatoria;100.00;100.00;100.00;4;4;4;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Bases culturales de la comunicación: Historia del cine y otros medios audiovisuales;Normal;Optativa;83.33;68.18;81.82;22;15;18;1.07;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Bases culturales de la comunicación: Geografía y medio-ambiente;Normal;Optativa;100.00;77.78;77.78;9;7;7;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Pragmática y teoría de la argumentación;Normal;Formación básica;100.00;96.30;96.30;55;53;53;1.09;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;La empresa de comunicación;Normal;Formación básica;98.00;87.50;89.29;58;51;52;1.04;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Géneros informativos en TV;Normal;Obligatoria;100.00;96.30;96.30;56;54;54;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Producción de informativos en TV;Normal;Obligatoria;100.00;96.15;96.15;53;51;51;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Técnicas de expresión oral y escrita (parte 1): Expresión oral;Normal;Obligatoria;100.00;89.74;89.74;57;52;53;1.02;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Narrativa audiovisual: reportaje y documental;Normal;Obligatoria;100.00;92.50;92.50;55;52;52;1.04;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Realización audiovisual: reportaje y documental;Normal;Obligatoria;97.37;97.37;100.00;53;52;53;1.06;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Proyecto de comunicación audiovisual;Normal;Obligatoria;100.00;94.59;94.59;51;49;49;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Técnicas de expresión oral y escrita (Parte 2): Expresión escrita;Normal;Obligatoria;100.00;95.12;95.12;54;51;52;1.04;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Teoría de la información y de la comunicación;Normal;Obligatoria;100.00;94.12;94.12;51;49;49;1.02;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Diseño y edición de publicaciones impresas;Normal;Obligatoria;100.00;89.74;89.74;57;51;53;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Proyecto de comunicación en prensa;Normal;Obligatoria;100.00;84.62;84.62;57;51;51;1.06;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Historia del periodismo;Normal;Obligatoria;100.00;96.00;96.00;54;52;52;1.08;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Comunicación e información digital;Normal;Obligatoria;100.00;96.23;96.23;56;54;54;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Proyecto de comunicación digital;Normal;Obligatoria;100.00;97.96;97.96;52;51;51;1.02;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Elementos de publicidad y relaciones públicas;Normal;Obligatoria;100.00;98.08;98.08;55;54;54;1.04;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Opinión pública;Normal;Obligatoria;100.00;96.15;96.15;55;53;53;1.02;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Proyectos de comunicación especializada: Magazine radiofónico;Normal;Obligatoria;90.91;90.91;100.00;11;10;11;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Proyectos de comunicación especializada: Comunicación corporativa;Normal;Obligatoria;100.00;100.00;100.00;19;19;19;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Proyectos de comunicación especializada: Suplemento/revista especializada;Normal;Obligatoria;100.00;100.00;100.00;17;17;17;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Proyectos de comunicación especializada: Documental audiovisual (formato largo);Normal;Obligatoria;100.00;100.00;100.00;3;3;3;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Periodismo económico;Normal;Optativa;100.00;85.71;85.71;14;13;13;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Periodismo deportivo;Normal;Optativa;100.00;100.00;100.00;10;10;10;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Comunicación política y electoral;Normal;Optativa;100.00;85.71;85.71;9;8;8;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Periodismo de investigación y precisión;Normal;Optativa;100.00;100.00;100.00;15;15;15;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Fotoperiodismo y técnica de la imagen;Normal;Optativa;100.00;96.15;96.15;32;31;31;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Practicum;Prácticas externas;Optativa;100.00;100.00;100.00;45;45;45;1.00;19/07/2026
2024;Movilidad de entrada;Movilidad para 1º y 2º ciclo y grado;Zaragoza;Facultad de Filosofía y Letras;Practicum;Prácticas externas;Optativa;;;;1;1;1;1.00;19/07/2026
2024;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Diseño gráfico e infografía;Normal;Optativa;100.00;92.31;92.31;30;28;28;1.00;19/07/2026
