CURSO_ACADEMICO;TIPO_ESTUDIO;ESTUDIO;LOCALIDAD;CENTRO;ASIGNATURA;TIPO_ASIGNATURA;CLASE_ASIGNATURA;TASA_EXITO;TASA_RENDIMIENTO;TASA_EVALUACION;ALUMNOS_EVALUADOS;ALUMNOS_SUPERADOS;ALUMNOS_PRESENTADOS;MEDIA_CONVOCATORIAS_CONSUMIDAS;FECHA_ACTUALIZACION
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología de los grupos y de las organizaciones;Normal;Obligatoria;100.00;94.87;94.87;87;82;82;1.02;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología de la personalidad II;Normal;Obligatoria;97.47;95.06;97.53;91;86;89;1.26;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Nuevos enfoques de inteligencia y creatividad;Normal;Obligatoria;91.53;90.00;98.33;69;62;68;1.29;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología social aplicada;Normal;Obligatoria;100.00;100.00;100.00;67;67;67;1.07;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología de la comunicación;Normal;Obligatoria;98.28;98.28;100.00;66;65;66;1.11;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Practicum;Prácticas externas;Prácticas externas;98.28;96.61;98.31;63;61;62;1.00;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;84.62;84.62;79;67;67;1.00;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Interacción social y comportamiento alimentario;Normal;Optativa;100.00;100.00;100.00;72;72;72;1.01;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología social de la salud;Normal;Optativa;94.87;94.87;100.00;44;42;44;1.02;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología comunitaria e intervención psicosocial;Normal;Optativa;100.00;100.00;100.00;60;60;60;1.05;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología social del deporte y del ejercicio físico;Normal;Optativa;100.00;100.00;100.00;14;14;14;1.07;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Recursos humanos;Normal;Optativa;82.61;82.61;100.00;32;26;31;1.15;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología del trabajo;Normal;Optativa;100.00;92.00;92.00;29;26;27;1.04;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Conflictos y negociación en las organizaciones;Normal;Optativa;;;;1;1;1;1.00;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Psicopatología del ciclo vital;Normal;Optativa;98.67;98.67;100.00;78;77;78;1.01;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Evaluación y tratamiento de problemas clínicos;Normal;Optativa;100.00;100.00;100.00;41;41;41;1.02;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Investigación en psicopatología;Normal;Optativa;100.00;100.00;100.00;47;47;47;1.21;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Terapias cognitivas y conductuales;Normal;Optativa;95.45;94.03;98.51;74;70;73;1.08;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Terapias sistémicas, familiar;Normal;Optativa;94.44;94.44;100.00;43;41;43;1.10;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Terapias humanistas;Normal;Optativa;100.00;100.00;100.00;55;55;55;1.00;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología de la orientación escolar e intervención psicoeducativa;Normal;Optativa;100.00;100.00;100.00;9;9;9;1.00;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Procesos psicológicos de la lectoescritura;Normal;Optativa;100.00;100.00;100.00;3;3;3;1.00;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Programas y técnicas de intervención temprana;Normal;Optativa;100.00;100.00;100.00;6;6;6;1.00;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Dificultades del aprendizaje escolar: diagnóstico e intervención;Normal;Optativa;92.31;92.31;100.00;13;12;13;1.00;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología de los alumnos con necesidades educativas especiales;Normal;Optativa;100.00;100.00;100.00;17;17;17;1.06;29/04/2018
2016;Grado;Psicología;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología de la instrucción;Normal;Optativa;;;;0;0;0;1.00;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Anatomía humana;Normal;Formación básica;83.33;72.12;86.54;104;75;90;1.37;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Cinesiología y biomecánica humana;Normal;Formación básica;92.00;84.15;91.46;82;69;75;1.05;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Fisiología humana;Normal;Formación básica;91.00;82.73;90.91;110;91;100;2.17;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Psicología I;Normal;Formación básica;94.44;88.31;93.51;77;68;72;1.15;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Sociología de la salud;Normal;Formación básica;72.15;67.86;94.05;84;57;79;1.31;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Inglés científico I;Normal;Formación básica;98.55;81.93;83.13;83;68;69;1.08;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Teoría y técnicas de la terapia ocupacional I;Normal;Obligatoria;93.83;85.39;91.01;89;76;81;1.38;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Actividades para la independencia funcional I. Introducción a la independencia funcional;Normal;Obligatoria;100.00;92.41;92.41;79;73;73;1.00;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Psicología II;Normal;Formación básica;100.00;98.51;98.51;67;66;66;1.04;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Sociología aplicada a la discapacidad;Normal;Formación básica;97.06;94.29;97.14;70;66;68;1.10;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Inglés científico II;Normal;Formación básica;95.38;86.11;90.28;72;62;65;1.20;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Deontología y legislación sanitaria;Normal;Formación básica;96.97;95.52;98.51;67;64;66;1.00;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Teoría y técnicas de la terapia ocupacional II;Normal;Obligatoria;82.02;73.00;89.00;100;73;89;1.74;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Afecciones médico quirúrgicas I;Normal;Obligatoria;93.75;80.00;85.33;75;60;64;1.10;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Actividades para la independencia funcional II.  Desempeño ocupacional en la vida diaria;Normal;Obligatoria;98.48;87.84;89.19;74;65;66;1.06;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Teoría y técnicas de la terapia ocupacional III;Normal;Obligatoria;97.26;95.95;98.65;74;71;73;1.03;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Afecciones médico  quirúrgicas II;Normal;Obligatoria;96.30;95.12;98.78;82;78;81;1.12;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Actividades para la independencia funcional III. Desempeño ocupacional en educación, juego y ocio.;Normal;Obligatoria;98.65;94.81;96.10;77;73;74;1.34;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Actividades para la independencia funcional IV. Entorno y desempeño ocupacional;Normal;Obligatoria;98.55;95.77;97.18;71;68;69;1.00;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Psiquiatría;Normal;Obligatoria;79.12;74.23;93.81;97;72;91;1.58;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Salud pública;Normal;Obligatoria;96.34;92.94;96.47;85;79;82;1.29;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Prácticas externas I;Prácticas externas;Prácticas externas;100.00;98.57;98.57;72;71;71;1.00;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Prácticas externas II;Prácticas externas;Prácticas externas;100.00;100.00;100.00;65;65;65;1.00;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Actividades para la independencia funcional V: Desempeño ocupacional en la comunidad;Normal;Obligatoria;100.00;98.57;98.57;70;69;69;1.00;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Actividades para la independencia funcional VI: Desempeño ocupacional e inserción laboral;Normal;Obligatoria;100.00;100.00;100.00;67;67;67;1.14;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Geriatría;Normal;Obligatoria;100.00;100.00;100.00;71;71;71;1.00;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Ortoprótesis en terapia ocupacional;Normal;Obligatoria;100.00;100.00;100.00;71;71;71;1.00;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;97.06;97.06;68;66;66;1.00;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Francés instrumental I para terapia ocupacional;Normal;Optativa;;;;0;0;0;1.00;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Academic writing for occupational therapy;Normal;Optativa;100.00;87.50;87.50;8;7;7;1.00;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Sociología de la exclusión social;Normal;Optativa;;;;0;0;0;1.00;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Terapéutica de las patologías de la comunicación;Normal;Optativa;93.88;92.00;98.00;50;46;49;1.04;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Técnicas de liderazgo y dinámica grupal;Normal;Optativa;100.00;100.00;100.00;27;27;27;1.00;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Terapia asistida con animales;Normal;Optativa;100.00;100.00;100.00;24;24;24;1.00;29/04/2018
2016;Grado;Terapia Ocupacional;Zaragoza;Facultad de Ciencias de la Salud;Fisiología clínica del ejercicio para profesionales sanitarios;Normal;Optativa;78.26;78.26;100.00;23;18;23;1.17;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Introducción al trabajo social;Normal;Obligatoria;92.49;89.39;96.65;179;160;173;1.15;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Fundamentos del comportamiento humano;Normal;Formación básica;88.57;84.70;95.63;183;155;175;1.11;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Economía aplicada al trabajo social;Normal;Formación básica;98.17;95.27;97.04;169;161;164;1.01;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Sociología general;Normal;Formación básica;93.68;86.83;92.68;205;178;190;1.27;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Introducción a la política social;Normal;Formación básica;92.43;87.24;94.39;196;171;185;1.19;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Conceptos, teorías y métodos en trabajo social;Normal;Obligatoria;95.53;87.69;91.79;195;171;179;1.20;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Habilidades sociales y de comunicación;Normal;Formación básica;89.83;85.03;94.65;187;159;177;1.11;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Desarrollo humano en el ciclo vital y en el medio social;Normal;Formación básica;90.43;81.34;89.95;209;170;188;1.41;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Antropología social y cultural;Normal;Formación básica;94.77;89.56;94.51;182;163;172;1.02;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Fundamentos jurídicos;Normal;Formación básica;80.33;69.01;85.92;215;149;185;1.51;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Trabajo social con individuos y familias;Normal;Obligatoria;95.48;90.37;94.65;187;169;177;1.53;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Métodos y técnicas de investigación en trabajo social;Normal;Obligatoria;88.33;83.25;94.24;191;159;180;1.33;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Procesos de interacción: el individuo en el grupo y en su contexto social;Normal;Obligatoria;96.59;91.89;95.14;185;170;176;1.17;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Derecho, ciudadanía y trabajo social;Normal;Formación básica;96.95;89.33;92.13;178;159;164;1.04;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Sistemas de bienestar social;Normal;Obligatoria;82.42;72.46;87.92;207;150;182;1.37;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Trabajo social con grupos;Normal;Obligatoria;95.83;89.94;93.85;179;161;168;1.11;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Trabajo social con comunidades;Normal;Obligatoria;90.30;81.42;90.16;183;149;165;1.11;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Habilidades de comunicación en el trabajo social;Normal;Obligatoria;96.30;89.66;93.10;174;156;162;1.08;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Salud, dependencia y vulnerabilidad social;Normal;Formación básica;86.71;79.37;91.53;190;151;174;1.31;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Estructura social;Normal;Obligatoria;81.82;71.64;87.56;201;144;176;1.29;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Ética y trabajo social;Normal;Obligatoria;100.00;93.85;93.85;143;135;135;1.10;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Estadística aplicada a la investigación social;Normal;Obligatoria;99.17;98.36;99.18;129;127;128;1.04;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Procesos sociales;Normal;Obligatoria;93.01;88.08;94.70;162;144;154;1.45;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Políticas sociales en España;Normal;Obligatoria;94.74;89.36;94.33;148;133;140;1.22;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Organización de los servicios sociales;Normal;Obligatoria;99.17;98.35;99.17;134;132;133;1.13;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Prácticum de investigación;Prácticas externas;Prácticas externas;100.00;100.00;100.00;138;138;138;1.01;29/04/2018
2016;Movilidad de entrada;Movilidad para 1º y 2º ciclo y grado;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Prácticum de investigación;Prácticas externas;Optativa;;;;6;6;6;1.00;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Gestión de organizaciones;Normal;Obligatoria;82.80;80.25;96.91;175;142;170;1.39;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Programas y prestaciones de los servicios sociales;Normal;Obligatoria;91.79;89.78;97.81;139;125;136;1.10;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Practicum de intervención;Prácticas externas;Prácticas externas;100.00;100.00;100.00;141;141;141;1.01;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;97.14;77.27;79.55;176;136;140;1.03;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Análisis de datos sociales;Normal;Optativa;100.00;93.33;93.33;17;16;16;1.06;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Concepciones del ser humano;Normal;Optativa;100.00;92.59;92.59;39;37;37;1.05;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Diseño de proyectos sociales;Normal;Optativa;100.00;94.92;94.92;64;61;61;1.03;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Gestión y administración de la calidad en la prestación de servicios sociales;Normal;Optativa;100.00;100.00;100.00;9;9;9;1.00;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Inglés específico para trabajo social I;Normal;Optativa;78.72;72.55;92.16;56;42;52;1.14;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Inmigración;Normal;Optativa;94.74;88.89;93.83;91;82;86;1.09;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Métodos y técnicas de investigación cualitativa aplicados a trabajo social;Normal;Optativa;97.44;95.00;97.50;43;40;41;1.05;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Tecnologías aplicadas a la gestión de la información en el contexto de las ciencias sociales;Normal;Optativa;90.91;87.38;96.12;104;91;100;1.09;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Trabajo social con colectivos en situación de dependencia;Normal;Optativa;100.00;100.00;100.00;63;63;63;1.00;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Trabajo social en el ámbito de la justicia;Normal;Optativa;98.80;96.47;97.65;89;86;87;1.07;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Trabajo social en el ámbito de la mediación;Normal;Optativa;95.83;93.24;97.30;86;80;84;1.01;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Trabajo social en el ámbito de la salud;Normal;Optativa;94.74;90.00;95.00;28;26;27;1.04;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Trabajo, derechos sociales y movimientos sociales en la sociedad contemporánea (siglos XIX y XX);Normal;Optativa;96.88;91.18;94.12;41;38;39;1.03;29/04/2018
2016;Grado;Trabajo Social;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Trabajo fin de Grado/Curso adaptación;Trabajo fin de grado;Trabajo fin de Grado;;;;1;0;0;;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Fisiología general y de la nutrición;Normal;Formación básica;100.00;66.67;66.67;3;2;2;2.50;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Fundamentos de economía alimentaria;Normal;Formación básica;;;;1;0;0;;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Microbiología;Normal;Formación básica;100.00;66.67;66.67;3;2;2;6.50;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Producción de materias primas en la industria alimentaria;Normal;Obligatoria;;;100.00;2;0;2;;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Química general;Normal;Formación básica;100.00;100.00;100.00;1;1;1;5.00;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Técnicas instrumentales de análisis químico;Normal;Formación básica;100.00;85.71;85.71;7;6;6;5.83;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Fundamentos de ingeniería química;Normal;Formación básica;78.95;75.00;95.00;20;15;19;2.67;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Química y bioquímica de los alimentos;Normal;Obligatoria;81.82;78.26;95.65;23;18;22;3.61;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Bromatología;Normal;Obligatoria;100.00;83.33;83.33;6;5;5;4.00;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Microbiología de los alimentos;Normal;Obligatoria;100.00;75.00;75.00;4;3;3;2.67;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Dirección de empresas alimentarias;Normal;Obligatoria;80.00;80.00;100.00;5;4;5;3.25;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Operaciones básicas en la industria alimentaria;Normal;Obligatoria;53.33;32.00;60.00;25;8;15;3.00;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Análisis químico de los alimentos;Normal;Obligatoria;80.00;57.14;71.43;7;4;5;3.00;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Análisis físico y sensorial de los alimentos;Normal;Obligatoria;100.00;57.14;57.14;7;4;4;3.25;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Análisis microbiológico de los alimentos;Normal;Obligatoria;73.33;68.75;93.75;17;12;16;3.75;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Nutrición y dietética;Normal;Obligatoria;;;;2;0;0;;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Tecnología de los alimentos I;Normal;Obligatoria;75.76;70.42;92.96;76;55;71;1.85;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Biotecnología alimentaria;Normal;Obligatoria;87.27;82.76;94.83;61;51;58;1.41;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Higiene alimentaria general;Normal;Obligatoria;75.00;69.23;92.31;56;40;52;1.22;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Gestión integral de la calidad en la industria alimentaria;Normal;Obligatoria;85.71;85.71;100.00;60;52;60;1.31;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Salud pública y alimentación;Normal;Obligatoria;100.00;95.74;95.74;49;47;47;1.11;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Tecnología de los alimentos II;Normal;Obligatoria;90.38;81.03;89.66;62;50;55;1.54;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Cocinado industrial y restauración colectiva;Normal;Obligatoria;100.00;97.96;97.96;51;50;50;1.00;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Higiene alimentaria aplicada;Normal;Obligatoria;66.67;59.02;88.52;61;36;54;1.31;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Diseño industrial y gestión medioambiental;Normal;Obligatoria;91.84;78.95;85.96;60;48;52;1.38;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Legislación alimentaria;Normal;Obligatoria;72.73;63.49;87.30;64;41;56;1.27;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Tecnología de la leche y de ovoproductos;Normal;Obligatoria;100.00;96.36;96.36;56;54;54;1.11;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Tecnología de la carne y del pescado;Normal;Obligatoria;100.00;95.92;95.92;52;50;50;1.00;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Tecnología de productos vegetales;Normal;Obligatoria;100.00;100.00;100.00;53;53;53;1.06;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Enología;Normal;Obligatoria;95.65;95.65;100.00;49;47;49;1.04;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Gestión de la seguridad alimentaria;Normal;Obligatoria;88.68;85.45;96.36;59;51;57;1.45;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Practicum planta piloto;Normal;Obligatoria;100.00;100.00;100.00;52;52;52;1.00;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Prácticas externas;Prácticas externas;Prácticas externas;100.00;100.00;100.00;59;59;59;1.00;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;91.53;91.53;59;54;54;1.00;29/04/2018
2016;Grado;Ciencia y Tecnología de los Alimentos;Zaragoza;Facultad de Veterinaria;Intensificación en el sector lácteo y de ovoproductos;Normal;Optativa;100.00;87.50;87.50;11;10;10;1.00;29/04/2018
