CURSO_ACADEMICO;TIPO_ESTUDIO;ESTUDIO;LOCALIDAD;CENTRO;ASIGNATURA;TIPO_ASIGNATURA;CLASE_ASIGNATURA;TASA_EXITO;TASA_RENDIMIENTO;TASA_EVALUACION;ALUMNOS_EVALUADOS;ALUMNOS_SUPERADOS;ALUMNOS_PRESENTADOS;MEDIA_CONVOCATORIAS_CONSUMIDAS;FECHA_ACTUALIZACION
2014;Diplomatura o equivalente;Ingeniero Técnico Industrial, Esp. Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;DISEÑO DE MAQUINAS;Normal;Troncal;;;;0;0;0;3.00;29/04/2018
2014;Diplomatura o equivalente;Ingeniero Técnico Industrial, Esp. Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;Proyecto fin de carrera;PROYECTO FIN DE CARRERA;Troncal;100.00;82.54;82.54;63;52;52;1.00;29/04/2018
2014;Diplomatura o equivalente;Ingeniero Técnico Industrial, Esp. Mecánica;Zaragoza;Escuela de Ingeniería y Arquitectura;FERROCARRILES;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO ADMINISTRATIVO II;Normal;Troncal;96.23;83.61;86.89;61;51;53;3.26;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO FINANCIERO I;Normal;Troncal;90.00;83.72;93.02;43;36;40;4.00;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO MERCANTIL I;Normal;Troncal;90.48;85.07;94.03;67;57;63;3.09;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO PROCESAL;Normal;Troncal;94.34;90.91;96.36;55;50;53;2.93;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO DEL TRABAJO;Normal;Troncal;100.00;81.82;81.82;11;9;9;1.41;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO CIVIL IV;Normal;Troncal;100.00;96.15;96.15;52;50;50;2.80;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO CIVIL ARAGONES;Normal;Obligatoria;92.31;87.80;95.12;41;36;39;2.68;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO ECLESIASTICO DEL ESTADO;Normal;Troncal;85.00;68.00;80.00;25;17;20;1.23;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO INTERNACIONAL PRIVADO;Normal;Troncal;69.44;52.63;75.79;95;50;72;1.85;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;FILOSOFIA DEL DERECHO;Normal;Troncal;75.00;67.16;89.55;67;45;60;2.02;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO MERCANTIL II;Normal;Troncal;72.09;56.36;78.18;110;62;86;2.26;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;PRACTICUM;Normal;Troncal;100.00;92.31;92.31;52;48;48;1.00;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO FINANCIERO II;Normal;Troncal;76.14;63.81;83.81;105;67;88;2.11;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO PENAL JUVENIL;Normal;Optativa;96.83;82.43;85.14;74;61;63;1.03;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;ECONOMIA PUBLICA;Normal;Optativa;;;;0;0;0;2.00;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;HISTORIA DE LAS INSTITUCIONES ESPAÑOLAS;Normal;Optativa;88.46;51.11;57.78;45;23;26;1.83;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;ORGANIZACIONES INTERNACIONALES;Normal;Optativa;89.47;54.84;61.29;31;17;19;1.06;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO ADMINISTRATIVO ECONOMICO;Normal;Optativa;94.44;94.44;100.00;18;17;18;1.18;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO DE LA ORDENACION DEL TERRITORIO;Normal;Optativa;52.94;28.13;53.13;32;9;17;1.78;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO AGRARIO;Normal;Optativa;90.32;63.64;70.45;44;28;31;1.82;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO CONCURSAL;Normal;Optativa;66.67;24.00;36.00;25;6;9;1.38;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;ARBITRAJE PRIVADO INTERNO E INTERNACIONAL;Normal;Optativa;57.89;42.31;73.08;26;11;19;1.62;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO DEL COMERCIO INTERNACIONAL;Normal;Optativa;60.00;45.00;75.00;20;9;15;1.18;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO DE SOCIEDADES DEL MERCADO DE VALORES;Normal;Optativa;46.15;27.27;59.09;22;6;13;1.40;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO DE LA COMPETENCIA;Normal;Optativa;96.15;71.43;74.29;35;25;26;1.96;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO PENAL ECONOMICO Y DE LA EMPRESA;Normal;Optativa;100.00;58.82;58.82;34;20;20;1.02;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO DEL CONSUMO;Normal;Optativa;62.96;43.59;69.23;39;17;27;1.59;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO COLECTIVO DEL TRABAJO;Normal;Optativa;100.00;94.55;94.55;55;52;52;1.07;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;DERECHO DEL GASTO PUBLICO;Normal;Optativa;78.57;50.00;63.64;22;11;14;1.64;29/04/2018
2014;Licenciatura o equivalente;Derecho;Zaragoza;Facultad de Derecho;PROCESOS ESPECIALES Y JURISDICCION VOLUNTARIA;Normal;Optativa;88.46;67.65;76.47;34;23;26;1.04;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Geología;Zaragoza;Facultad de Ciencias;PROSPECCION GEOQUIMICA;Normal;Troncal;;;;1;0;0;;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Geología;Zaragoza;Facultad de Ciencias;GEOLOGIA REGIONAL Y DE ESPAÑA;Normal;Troncal;;;;1;0;0;;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Geología;Zaragoza;Facultad de Ciencias;GEOLOGIA DE SUELOS;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Geología;Zaragoza;Facultad de Ciencias;PALEOECOLOGIA;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Geología;Zaragoza;Facultad de Ciencias;PALEONTOLOGIA DE VERTEBRADOS Y HUMANA;Normal;Libre Elección;100.00;100.00;100.00;1;1;1;1.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Geología;Zaragoza;Facultad de Ciencias;RECURSOS MINERALES DE ESPAÑA;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Geología;Zaragoza;Facultad de Ciencias;SEDIMENTOLOGIA APLICADA Y GEOLOGIA DEL CARBON Y DEL PETROLEO;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Geología;Zaragoza;Facultad de Ciencias;YACIMIENTOS MINERALES;Normal;Optativa;100.00;100.00;100.00;1;1;1;2.00;29/04/2018
2014;Diplomatura o equivalente;Ingeniero Técnico de Telecomunicación;Teruel;Escuela Universitaria Politécnica de Teruel;INSTRUMENTACION Y EQUIPOS ELECTRONICOS;Normal;Troncal;100.00;100.00;100.00;2;2;2;4.50;29/04/2018
2014;Diplomatura o equivalente;Ingeniero Técnico de Telecomunicación;Teruel;Escuela Universitaria Politécnica de Teruel;ELECTRONICA DE POTENCIA;Normal;Obligatoria;100.00;50.00;50.00;2;1;1;1.00;29/04/2018
2014;Diplomatura o equivalente;Ingeniero Técnico de Telecomunicación;Teruel;Escuela Universitaria Politécnica de Teruel;Trabajo fin de carrera;PROYECTO FIN DE CARRERA;Obligatoria;100.00;80.00;80.00;20;16;16;1.00;29/04/2018
2014;Diplomatura o equivalente;Ingeniero Técnico de Telecomunicación;Teruel;Escuela Universitaria Politécnica de Teruel;RADIOCOMUNICACIONES;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;DIRECCION ESTRATEGICA DE LA EMPRESA I;Normal;Troncal;100.00;100.00;100.00;1;1;1;1.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;ECONOMIA DEL TRABAJO I;Normal;Troncal;75.00;75.00;100.00;4;3;4;3.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;ECONOMIA DEL TRABAJO II;Normal;Troncal;100.00;80.00;80.00;5;4;4;2.75;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;TEORIA DE LAS RELACIONES LABORALES;Normal;Troncal;100.00;66.67;66.67;3;2;2;2.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;TEORIA Y TECNICAS DE NEGOCIACION;Normal;Troncal;100.00;50.00;50.00;2;1;1;1.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;CONTABILIDAD DE LOS RECURSOS HUMANOS;Normal;Obligatoria;83.33;71.43;85.71;7;5;6;3.20;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;METODOS ESTADISTICOS EN CIENCIAS DEL TRABAJO;Normal;Obligatoria;100.00;100.00;100.00;4;4;4;2.25;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;AUDITORIA SOCIOLABORAL I;Normal;Troncal;66.67;44.44;66.67;9;4;6;1.75;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;AUDITORIA SOCIOLABORAL II;Normal;Troncal;100.00;100.00;100.00;3;3;3;1.33;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;POLITICAS SOCIOLABORALES I;Normal;Troncal;100.00;60.00;60.00;5;3;3;1.33;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;POLITICAS SOCIOLABORALES II;Normal;Troncal;100.00;64.29;64.29;14;9;9;1.89;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;POLITICAS SOCIOLABORALES III;Normal;Troncal;;;12.50;8;0;1;;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;POBLACION, EMPLEO Y DESARROLLO;Normal;Obligatoria;;;;2;0;0;;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;ASIGNACION Y OPTIMIZACION DE RECURSOS HUMANOS;Normal;Optativa;;;50.00;2;0;1;;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;GESTION FISCAL DE LAS ORGANIZACIONES;Normal;Optativa;100.00;50.00;50.00;2;1;1;1.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;MARKETING INTERNO;Normal;Optativa;100.00;85.71;85.71;7;6;6;1.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;ORGANIZACION DEL TRABAJO EN LA NUEVA ECONOMIA;Normal;Libre Elección;100.00;100.00;100.00;1;1;1;1.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;PSICOSOCIOLOGIA APLICADA A LA PREVENCION DE RIESGOS LABORAL.;Normal;Optativa;100.00;100.00;100.00;2;2;2;1.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;SISTEMAS COMPARADOS DE RELACIONES LABORALES;Normal;Optativa;100.00;75.00;75.00;4;3;3;1.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;TRABAJO Y SOCIEDAD DE LA INFORMACION;Normal;Optativa;100.00;80.00;80.00;5;4;4;1.75;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;HISTORIA CONTEMPORANEA DE ESPAÑA;Normal;Obligatoria;50.00;50.00;100.00;2;1;2;1.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;TECNICAS DE INVESTIGACION SOCIAL I;Normal;Obligatoria;100.00;100.00;100.00;2;2;2;3.50;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias del Trabajo;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;PRACTICAS EN EMPRESAS;Sin docencia;Libre Elección;100.00;100.00;100.00;1;1;1;1.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;TEORIA Y PRACTICA DEL ENTRENAMIENTO;Normal;Troncal;;;;0;0;0;1.50;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;FISIOLOGIA DEL EJERCICIO;Normal;Troncal;;;;0;0;0;1.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;DID.DE LA ACT.FISICA Y DEPORT:PLANIFICACION,PROGRAM,EVALUACI;Normal;Troncal;100.00;100.00;100.00;1;1;1;6.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;PRACTICUM;Normal;Troncal;100.00;100.00;100.00;2;2;2;1.00;29/04/2018
2014;Diplomatura o equivalente;Diplomado en Turismo;Zaragoza;Escuela Universitaria de Turismo de Zaragoza;IDIOMA B III FRANCES;Normal;Obligatoria;100.00;100.00;100.00;1;1;1;6.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;DIAGNOSTICO EN EDUCACION;Normal;Troncal;100.00;33.33;33.33;6;2;2;1.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;DISEÑO, DESARROLLO E INNOVACION DEL CURRICULUM;Normal;Troncal;100.00;100.00;100.00;1;1;1;4.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;EDUCACION ESPECIAL;Normal;Troncal;100.00;50.00;50.00;2;1;1;4.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;MODELOS DE ORIENTACION E INTERVENCION PSICOPEDAGOGICA;Normal;Troncal;50.00;40.00;80.00;10;4;8;3.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;INTERVENCION PSICOPEDAGOGICA EN LOS TRASTORNOS DEL DESARROLL;Normal;Troncal;75.00;42.86;57.14;7;3;4;2.67;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;DIFICULTADES DE APRENDIZAJE E INTERVENCION PSICOPEDAGOGICA;Normal;Troncal;100.00;63.64;63.64;11;7;7;2.14;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;METODOS DE INVESTIGACION EN EDUCACION;Normal;Troncal;85.71;54.55;63.64;11;6;7;1.57;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;ORIENTACION PROFESIONAL;Normal;Troncal;100.00;66.67;66.67;3;2;2;1.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;PRACTICUM;Normal;Troncal;100.00;75.00;75.00;4;3;3;1.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;DESARROLLO SOCIOPERSONAL E INTERVENCION PSICOLOGICA;Normal;Optativa;;;;1;0;0;;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;INSTRUMENTOS Y ESTRATEGIAS DE EVALUAC Y DIAGNOST.PSICOLOGICO;Normal;Optativa;;;;1;0;0;;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;INTERVENCION PSICOPEDAGOGICA EN LA EDUCACION INFANTIL;Normal;Libre Elección;100.00;100.00;100.00;1;1;1;1.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;INTERVENCION PSICOPEDAGOG EN TRASTORNOS DE CONDUCTA ESCOLAR;Normal;Optativa;100.00;100.00;100.00;2;2;2;1.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;MODELOS Y TECNICAS DE INTERVENCION SOCIOEDUCATIVA;Normal;Optativa;100.00;50.00;50.00;2;1;1;2.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;ORIENTACION FAMILIAR;Normal;Optativa;100.00;100.00;100.00;1;1;1;2.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;RIESGOS PSICOSOCIALES EN LA INFANCIA Y ADOLESCENCIA;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;TRATAMIENTO DIDACTICO Y ORGANIZATIVO DE LA DIVERSIDAD;Normal;Optativa;;;;1;0;0;;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;DIDACTICA GENERAL;Normal;Complementos de Formación;;;;1;0;0;;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;ORGANIZACION DEL CENTRO ESCOLAR;Normal;Complementos de Formación;;;;1;0;0;;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;TEORIA E INSTITUCIONES CONTEMPORANEAS DE EDUCACION;Normal;Complementos de Formación;;;;1;0;0;;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;Métodos, diseños y técnicas de investigación psicológicos;Normal;Complementos de Formación;100.00;63.64;63.64;11;7;7;2.14;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;Psicología de la personalidad;Normal;Complementos de Formación;;;;1;0;0;;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Psicopedagogía;Zaragoza;Facultad de Educación;Psicología social;Normal;Complementos de Formación;100.00;100.00;100.00;1;1;1;5.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Matemáticas;Zaragoza;Facultad de Ciencias;VARIABLE COMPLEJA;Normal;Troncal;100.00;50.00;50.00;2;1;1;4.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Matemáticas;Zaragoza;Facultad de Ciencias;CALCULO NUMERICO;Normal;Troncal;100.00;75.00;75.00;4;3;3;2.67;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Matemáticas;Zaragoza;Facultad de Ciencias;ECUACIONES EN DERIVADAS PARCIALES;Normal;Troncal;100.00;100.00;100.00;1;1;1;6.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Matemáticas;Zaragoza;Facultad de Ciencias;ANALISIS FUNCIONAL;Normal;Troncal;100.00;50.00;50.00;2;1;1;4.00;29/04/2018
2014;Licenciatura o equivalente;Licenciado en Matemáticas;Zaragoza;Facultad de Ciencias;ALGEBRA;Normal;Troncal;100.00;100.00;100.00;1;1;1;2.00;29/04/2018
2014;Licenciatura o equivalente;Programa Conjunto Derecho Administración y Dirección Empresas;Zaragoza;Facultad de Derecho;DERECHO MERCANTIL I;Normal;Troncal;100.00;100.00;100.00;7;7;7;1.86;29/04/2018
2014;Licenciatura o equivalente;Programa Conjunto Derecho Administración y Dirección Empresas;Zaragoza;Facultad de Derecho;DERECHO MERCANTIL II;Normal;Troncal;88.24;75.00;85.00;23;18;20;1.11;29/04/2018
2014;Licenciatura o equivalente;Programa Conjunto Derecho Administración y Dirección Empresas;Zaragoza;Facultad de Derecho;DERECHO ADMINISTRATIVO II;Normal;Troncal;100.00;100.00;100.00;2;2;2;2.00;29/04/2018
2014;Licenciatura o equivalente;Programa Conjunto Derecho Administración y Dirección Empresas;Zaragoza;Facultad de Derecho;DERECHO PROCESAL;Normal;Troncal;100.00;100.00;100.00;7;7;7;2.00;29/04/2018
2014;Licenciatura o equivalente;Programa Conjunto Derecho Administración y Dirección Empresas;Zaragoza;Facultad de Derecho;FILOSOFIA DEL DERECHO;Normal;Troncal;100.00;86.67;86.67;16;14;14;1.29;29/04/2018
2014;Licenciatura o equivalente;Programa Conjunto Derecho Administración y Dirección Empresas;Zaragoza;Facultad de Derecho;DERECHO DEL TRABAJO;Normal;Troncal;100.00;85.71;85.71;15;13;13;1.31;29/04/2018
2014;Licenciatura o equivalente;Programa Conjunto Derecho Administración y Dirección Empresas;Zaragoza;Facultad de Derecho;DERECHO FINANCIERO II;Normal;Troncal;93.33;93.33;100.00;17;16;17;1.38;29/04/2018
2014;Licenciatura o equivalente;Programa Conjunto Derecho Administración y Dirección Empresas;Zaragoza;Facultad de Derecho;DERECHO CIVIL IV;Normal;Troncal;100.00;100.00;100.00;16;16;16;1.38;29/04/2018
2014;Licenciatura o equivalente;Programa Conjunto Derecho Administración y Dirección Empresas;Zaragoza;Facultad de Derecho;DERECHO CIVIL ARAGONES;Normal;Obligatoria;90.91;83.33;91.67;13;11;12;1.00;29/04/2018
2014;Licenciatura o equivalente;Programa Conjunto Derecho Administración y Dirección Empresas;Zaragoza;Facultad de Derecho;DERECHO DE SOCIEDADES DEL MERCADO DE VALORES;Normal;Optativa;100.00;100.00;100.00;9;9;9;1.22;29/04/2018
2014;Licenciatura o equivalente;Programa Conjunto Derecho Administración y Dirección Empresas;Zaragoza;Facultad de Derecho;DERECHO INTERNACIONAL PRIVADO;Normal;Troncal;96.30;89.66;93.10;61;55;57;1.22;29/04/2018
2014;Licenciatura o equivalente;Programa Conjunto Derecho Administración y Dirección Empresas;Zaragoza;Facultad de Derecho;DERECHO ECLESIASTICO DEL ESTADO;Normal;Troncal;100.00;98.36;98.36;66;65;65;1.00;29/04/2018
2014;Licenciatura o equivalente;Programa Conjunto Derecho Administración y Dirección Empresas;Zaragoza;Facultad de Derecho;PRACTICUM;Normal;Troncal;100.00;97.78;97.78;45;44;44;1.00;29/04/2018
2014;Licenciatura o equivalente;Programa Conjunto Derecho Administración y Dirección Empresas;Zaragoza;Facultad de Derecho;DERECHO ADMINISTRATIVO ECONOMICO;Normal;Optativa;100.00;59.57;59.57;47;28;28;1.00;29/04/2018
2014;Licenciatura o equivalente;Programa Conjunto Derecho Administración y Dirección Empresas;Zaragoza;Facultad de Derecho;DERECHO CONCURSAL;Normal;Optativa;100.00;90.91;90.91;11;10;10;1.00;29/04/2018
2014;Licenciatura o equivalente;Programa Conjunto Derecho Administración y Dirección Empresas;Zaragoza;Facultad de Derecho;ARBITRAJE PRIVADO INTERNO E INTERNACIONAL;Normal;Optativa;100.00;69.23;69.23;14;10;10;1.00;29/04/2018
2014;Licenciatura o equivalente;Programa Conjunto Derecho Administración y Dirección Empresas;Zaragoza;Facultad de Derecho;DERECHO DEL COMERCIO INTERNACIONAL;Normal;Optativa;95.74;86.54;90.38;54;47;49;1.09;29/04/2018
2014;Licenciatura o equivalente;Programa Conjunto Derecho Administración y Dirección Empresas;Zaragoza;Facultad de Derecho;DERECHO PENAL ECONOMICO Y DE LA EMPRESA;Normal;Optativa;100.00;77.19;77.19;59;46;46;1.00;29/04/2018
2014;Licenciatura o equivalente;Programa Conjunto Derecho Administración y Dirección Empresas;Zaragoza;Facultad de Derecho;DERECHO COLECTIVO DEL TRABAJO;Normal;Optativa;97.22;92.11;94.74;39;36;37;1.03;29/04/2018
2014;Diplomatura o equivalente;Ingeniero Técnico Industrial, Especialidad Mecánica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;ADMINISTRACION DE EMPRESAS Y ORGANIZACION DE LA PRODUCCION;Normal;Troncal;100.00;50.00;50.00;2;1;1;3.00;29/04/2018
2014;Diplomatura o equivalente;Ingeniero Técnico Industrial, Especialidad Mecánica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;DISEÑO DE MAQUINAS;Normal;Troncal;100.00;50.00;50.00;2;1;1;1.00;29/04/2018
2014;Diplomatura o equivalente;Ingeniero Técnico Industrial, Especialidad Mecánica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;OFICINA TECNICA;Normal;Troncal;100.00;100.00;100.00;2;2;2;1.00;29/04/2018
2014;Diplomatura o equivalente;Ingeniero Técnico Industrial, Especialidad Mecánica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;TEORIA DE ESTRUCTURAS Y CONSTRUCCIONES INDUSTRIALES;Normal;Troncal;;;;1;0;0;;29/04/2018
