CURSO_ACADEMICO;LOCALIDAD;ESTUDIO;TIPO_ESTUDIO;TIPO_EGRESO;SEXO;ALUMNOS_GRADUADOS;ALUMNOS_INTERRUMPEN_ESTUDIOS;ALUMNOS_INTERRUMPEN_EST_ANO1;ALUMNOS_TRASLADAN_OTRA_UNIV;DURACION_MEDIA_GRADUADOS;TASA_EFICIENCIA;FECHA_ACTUALIZACION
2014;Teruel;Maestro Lengua Extranjera;Diplomatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2014;Teruel;Maestro Lengua Extranjera;Diplomatura o equivalente;Abandono Voluntario;Mujeres;0;5;0;0;;;29/04/2018
2014;Teruel;Maestro Lengua Extranjera;Diplomatura o equivalente;Graduado;Hombres;2;0;0;0;8.50;43.04;29/04/2018
2014;Teruel;Maestro Lengua Extranjera;Diplomatura o equivalente;Graduado;Mujeres;2;0;0;0;6.00;66.23;29/04/2018
2014;Teruel;Magisterio en Educación Infantil;Grado;Abandono Voluntario;Hombres;0;3;1;0;;;29/04/2018
2014;Teruel;Magisterio en Educación Infantil;Grado;Abandono Voluntario;Mujeres;0;16;12;0;;;29/04/2018
2014;Teruel;Magisterio en Educación Infantil;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;2;0;;;29/04/2018
2014;Teruel;Magisterio en Educación Infantil;Grado;Graduado;Hombres;3;0;0;0;4.33;97.83;29/04/2018
2014;Teruel;Magisterio en Educación Infantil;Grado;Graduado;Mujeres;82;0;0;0;4.28;94.11;29/04/2018
2014;Teruel;Magisterio en Educación Primaria;Grado;Abandono Voluntario;Hombres;0;8;4;0;;;29/04/2018
2014;Teruel;Magisterio en Educación Primaria;Grado;Abandono Voluntario;Mujeres;0;10;9;0;;;29/04/2018
2014;Teruel;Magisterio en Educación Primaria;Grado;Graduado;Hombres;25;0;0;0;4.43;91.82;29/04/2018
2014;Teruel;Magisterio en Educación Primaria;Grado;Graduado;Mujeres;38;0;0;0;4.15;95.54;29/04/2018
2014;Teruel;Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2014;Teruel;Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Graduado;Hombres;3;0;0;0;1.67;85.31;29/04/2018
2014;Teruel;Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Graduado;Mujeres;6;0;0;0;1.00;100.00;29/04/2018
2014;Teruel;Psicología;Grado;Abandono Voluntario;Hombres;0;7;1;0;;;29/04/2018
2014;Teruel;Psicología;Grado;Abandono Voluntario;Mujeres;0;5;3;0;;;29/04/2018
2014;Teruel;Psicología;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;29/04/2018
2014;Teruel;Psicología;Grado;Graduado;Hombres;6;0;0;0;4.80;85.84;29/04/2018
2014;Teruel;Psicología;Grado;Graduado;Mujeres;38;0;0;0;4.12;94.42;29/04/2018
2014;Teruel;Relaciones Laborales;Diplomatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2014;Teruel;Relaciones Laborales;Diplomatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Administración y Dirección de Empresas;Grado;Abandono Voluntario;Hombres;0;54;23;0;;;29/04/2018
2014;Zaragoza;Administración y Dirección de Empresas;Grado;Abandono Voluntario;Mujeres;0;28;12;0;;;29/04/2018
2014;Zaragoza;Administración y Dirección de Empresas;Grado;Cambio de estudios sin simultaneidad;Hombres;0;13;7;0;;;29/04/2018
2014;Zaragoza;Administración y Dirección de Empresas;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;7;6;0;;;29/04/2018
2014;Zaragoza;Administración y Dirección de Empresas;Grado;Graduado;Hombres;100;0;0;0;4.54;88.77;29/04/2018
2014;Zaragoza;Administración y Dirección de Empresas;Grado;Graduado;Mujeres;127;0;0;0;4.54;90.40;29/04/2018
2014;Zaragoza;Administración y Dirección de Empresas;Grado;Incumple Régimen de permanencia;Hombres;0;17;9;0;;;29/04/2018
2014;Zaragoza;Administración y Dirección de Empresas;Grado;Incumple Régimen de permanencia;Mujeres;0;11;10;0;;;29/04/2018
2014;Zaragoza;Administración y Dirección de Empresas;Grado;Traslado a otra Universidad;Hombres;0;0;0;17;;;29/04/2018
2014;Zaragoza;Administración y Dirección de Empresas;Grado;Traslado a otra Universidad;Mujeres;0;0;0;16;;;29/04/2018
2014;Zaragoza;Aprendizaje a lo largo de la vida: Iniciación a la investigación;Máster;Abandono Voluntario;Mujeres;0;8;5;0;;;29/04/2018
2014;Zaragoza;Aprendizaje a lo largo de la vida: Iniciación a la investigación;Máster;Graduado;Hombres;5;0;0;0;1.00;95.83;29/04/2018
2014;Zaragoza;Aprendizaje a lo largo de la vida: Iniciación a la investigación;Máster;Graduado;Mujeres;7;0;0;0;2.00;84.29;29/04/2018
2014;Zaragoza;Arquitectura;Máster;Graduado;Hombres;12;0;0;0;1.55;78.57;29/04/2018
2014;Zaragoza;Arquitectura;Máster;Graduado;Mujeres;18;0;0;0;1.56;78.26;29/04/2018
2014;Zaragoza;Auditoría;Máster;Graduado;Hombres;10;0;0;0;1.00;100.00;29/04/2018
2014;Zaragoza;Auditoría;Máster;Graduado;Mujeres;6;0;0;0;1.00;100.00;29/04/2018
2014;Zaragoza;Biblioteconomía y Documentación;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2014;Zaragoza;Biblioteconomía y Documentación;Diplomatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2014;Zaragoza;Biología Molecular y Celular;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Biología Molecular y Celular;Máster;Graduado;Hombres;5;0;0;0;1.00;100.00;29/04/2018
2014;Zaragoza;Biología Molecular y Celular;Máster;Graduado;Mujeres;13;0;0;0;1.00;100.00;29/04/2018
2014;Zaragoza;Bioquímica;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;3;2;0;;;29/04/2018
2014;Zaragoza;Bioquímica;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;2;1;0;;;29/04/2018
2014;Zaragoza;Bioquímica;Licenciatura o equivalente;Graduado;Hombres;1;0;0;0;3.00;83.33;29/04/2018
2014;Zaragoza;Bioquímica;Licenciatura o equivalente;Graduado;Mujeres;5;0;0;0;;;29/04/2018
2014;Zaragoza;Bioquímica;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2014;Zaragoza;Bioquímica y biología molecular;Doctorado;Graduado;Hombres;5;0;0;0;;;29/04/2018
2014;Zaragoza;Bioquímica y biología molecular;Doctorado;Graduado;Mujeres;12;0;0;0;;;29/04/2018
2014;Zaragoza;Biotecnología;Grado;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Biotecnología;Grado;Abandono Voluntario;Mujeres;0;2;1;0;;;29/04/2018
2014;Zaragoza;Biotecnología;Grado;Graduado;Hombres;27;0;0;0;4.19;95.78;29/04/2018
2014;Zaragoza;Biotecnología;Grado;Graduado;Mujeres;32;0;0;0;3.94;99.84;29/04/2018
2014;Zaragoza;Biotecnología;Grado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Biotecnología;Grado;Incumple Régimen de permanencia;Mujeres;0;2;2;0;;;29/04/2018
2014;Zaragoza;Biotecnología;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2014;Zaragoza;Biotecnología;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;29/04/2018
2014;Zaragoza;Calidad, seguridad y tecnología de los alimentos;Doctorado;Graduado;Hombres;4;0;0;0;;;29/04/2018
2014;Zaragoza;Calidad, seguridad y tecnología de los alimentos;Doctorado;Graduado;Mujeres;6;0;0;0;;;29/04/2018
2014;Zaragoza;Ciencia analítica en química;Doctorado;Graduado;Hombres;3;0;0;0;;;29/04/2018
2014;Zaragoza;Ciencia analítica en química;Doctorado;Graduado;Mujeres;7;0;0;0;;;29/04/2018
2014;Zaragoza;Ciencia y Tecnología de los Alimentos;Grado;Abandono Voluntario;Hombres;0;3;1;0;;;29/04/2018
2014;Zaragoza;Ciencia y Tecnología de los Alimentos;Grado;Abandono Voluntario;Mujeres;0;4;0;0;;;29/04/2018
2014;Zaragoza;Ciencia y Tecnología de los Alimentos;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;1;0;;;29/04/2018
2014;Zaragoza;Ciencia y Tecnología de los Alimentos;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;29/04/2018
2014;Zaragoza;Ciencia y Tecnología de los Alimentos;Grado;Graduado;Hombres;11;0;0;0;4.36;88.89;29/04/2018
2014;Zaragoza;Ciencia y Tecnología de los Alimentos;Grado;Graduado;Mujeres;32;0;0;0;4.34;90.94;29/04/2018
2014;Zaragoza;Ciencia y Tecnología de los Alimentos;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Ciencia y Tecnología de los Alimentos;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;5;0;0;;;29/04/2018
2014;Zaragoza;Ciencia y Tecnología de los Alimentos;Licenciatura o equivalente;Graduado;Hombres;2;0;0;0;;;29/04/2018
2014;Zaragoza;Ciencia y Tecnología de los Alimentos;Licenciatura o equivalente;Graduado;Mujeres;5;0;0;0;;;29/04/2018
2014;Zaragoza;Ciencia y Tecnología de los Alimentos;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2014;Zaragoza;Ciencias agrarias y del medio natural;Doctorado;Graduado;Hombres;2;0;0;0;;;29/04/2018
2014;Zaragoza;Ciencias agrarias y del medio natural;Doctorado;Graduado;Mujeres;3;0;0;0;;;29/04/2018
2014;Zaragoza;Ciencias biomédicas y biotecnológicas;Doctorado;Graduado;Mujeres;7;0;0;0;;;29/04/2018
2014;Zaragoza;Ciencias de la Antigüedad;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Ciencias de la Antigüedad;Máster;Graduado;Hombres;6;0;0;0;1.83;89.71;29/04/2018
2014;Zaragoza;Ciencias de la Antigüedad;Máster;Graduado;Mujeres;2;0;0;0;1.00;100.00;29/04/2018
2014;Zaragoza;Ciencias de la antigüedad;Doctorado;Graduado;Hombres;2;0;0;0;;;29/04/2018
2014;Zaragoza;Ciencias de la Enfermería;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;29/04/2018
2014;Zaragoza;Ciencias de la Enfermería;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Ciencias de la Enfermería;Máster;Graduado;Hombres;1;0;0;0;3.00;70.29;29/04/2018
2014;Zaragoza;Ciencias de la Enfermería;Máster;Graduado;Mujeres;2;0;0;0;6.00;70.48;29/04/2018
2014;Zaragoza;Ciencias de la Salud;Doctorado;Graduado;Hombres;4;0;0;0;;;29/04/2018
2014;Zaragoza;Ciencias de la Salud;Doctorado;Graduado;Mujeres;9;0;0;0;;;29/04/2018
2014;Zaragoza;Ciencias Empresariales;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2014;Zaragoza;Cond. genéticos, nutric. y amb. del crec. y desarrollo;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Cond. genéticos, nutric. y amb. del crec. y desarrollo;Máster;Graduado;Hombres;4;0;0;0;1.00;93.02;29/04/2018
2014;Zaragoza;Cond. genéticos, nutric. y amb. del crec. y desarrollo;Máster;Graduado;Mujeres;20;0;0;0;1.00;98.52;29/04/2018
2014;Zaragoza;Condicionantes genéticos, nutricionales y ambientales del crec.;Doctorado;Graduado;Mujeres;3;0;0;0;;;29/04/2018
2014;Zaragoza;Contabilidad y finanzas;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2014;Zaragoza;Contabilidad y finanzas;Doctorado;Graduado;Mujeres;3;0;0;0;;;29/04/2018
2014;Zaragoza;Contabilidad y finanzas;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Contabilidad y finanzas;Máster;Graduado;Hombres;10;0;0;0;1.00;99.34;29/04/2018
2014;Zaragoza;Contabilidad y finanzas;Máster;Graduado;Mujeres;10;0;0;0;1.00;100.00;29/04/2018
2014;Zaragoza;Contabilidad y finanzas de las organizaciones;Doctorado;Graduado;Mujeres;2;0;0;0;;;29/04/2018
2014;Zaragoza;Derecho;Doctorado;Graduado;Hombres;2;0;0;0;;;29/04/2018
2014;Zaragoza;Derecho;Doctorado;Graduado;Mujeres;4;0;0;0;;;29/04/2018
2014;Zaragoza;Derecho;Grado;Abandono Voluntario;Hombres;0;18;14;0;;;29/04/2018
2014;Zaragoza;Derecho;Grado;Abandono Voluntario;Mujeres;0;12;6;0;;;29/04/2018
2014;Zaragoza;Derecho;Grado;Cambio de estudios sin simultaneidad;Hombres;0;5;2;0;;;29/04/2018
2014;Zaragoza;Derecho;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Derecho;Grado;Graduado;Hombres;80;0;0;0;4.40;93.17;29/04/2018
2014;Zaragoza;Derecho;Grado;Graduado;Mujeres;137;0;0;0;4.30;93.11;29/04/2018
2014;Zaragoza;Derecho;Grado;Incumple Régimen de permanencia;Hombres;0;5;4;0;;;29/04/2018
2014;Zaragoza;Derecho;Grado;Incumple Régimen de permanencia;Mujeres;0;5;3;0;;;29/04/2018
2014;Zaragoza;Derecho;Grado;Traslado a otra Universidad;Hombres;0;0;0;15;;;29/04/2018
2014;Zaragoza;Derecho;Grado;Traslado a otra Universidad;Mujeres;0;0;0;20;;;29/04/2018
2014;Zaragoza;Derecho;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;12;0;0;;;29/04/2018
2014;Zaragoza;Derecho;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;7;0;0;;;29/04/2018
2014;Zaragoza;Derecho;Licenciatura o equivalente;Graduado;Hombres;105;0;0;0;7.22;69.80;29/04/2018
2014;Zaragoza;Derecho;Licenciatura o equivalente;Graduado;Mujeres;111;0;0;0;6.94;76.91;29/04/2018
2014;Zaragoza;Derecho;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;14;;;29/04/2018
2014;Zaragoza;Derecho;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;16;;;29/04/2018
2014;Zaragoza;Diplomado Ciencias Empresariales;Diplomatura o equivalente;Abandono Voluntario;Hombres;0;21;0;0;;;29/04/2018
2014;Zaragoza;Diplomado Ciencias Empresariales;Diplomatura o equivalente;Abandono Voluntario;Mujeres;0;47;0;0;;;29/04/2018
2014;Zaragoza;Diplomado Ciencias Empresariales;Diplomatura o equivalente;Cambio de estudios sin simultaneidad;Hombres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Diplomado Ciencias Empresariales;Diplomatura o equivalente;Graduado;Hombres;2;0;0;0;6.50;49.81;29/04/2018
2014;Zaragoza;Diplomado Ciencias Empresariales;Diplomatura o equivalente;Graduado;Mujeres;3;0;0;0;8.00;45.38;29/04/2018
2014;Zaragoza;Diplomado Ciencias Empresariales;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;8;;;29/04/2018
2014;Zaragoza;Diplomado Ciencias Empresariales;Diplomatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;6;;;29/04/2018
2014;Zaragoza;Diplomado en Turismo;Diplomatura o equivalente;Abandono Voluntario;Hombres;0;2;0;0;;;29/04/2018
2014;Zaragoza;Diplomado en Turismo;Diplomatura o equivalente;Abandono Voluntario;Mujeres;0;3;1;0;;;29/04/2018
2014;Zaragoza;Diplomado en Turismo;Diplomatura o equivalente;Graduado;Hombres;2;0;0;0;11.00;53.05;29/04/2018
2014;Zaragoza;Diplomado en Turismo;Diplomatura o equivalente;Graduado;Mujeres;5;0;0;0;8.40;70.00;29/04/2018
2014;Zaragoza;Economía;Doctorado;Graduado;Hombres;4;0;0;0;;;29/04/2018
2014;Zaragoza;Economía;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2014;Zaragoza;Economía;Grado;Abandono Voluntario;Hombres;0;30;24;0;;;29/04/2018
2014;Zaragoza;Economía;Grado;Abandono Voluntario;Mujeres;0;16;11;0;;;29/04/2018
2014;Zaragoza;Economía;Grado;Cambio de estudios sin simultaneidad;Hombres;0;10;6;0;;;29/04/2018
2014;Zaragoza;Economía;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;5;3;0;;;29/04/2018
2014;Zaragoza;Economía;Grado;Graduado;Hombres;40;0;0;0;4.61;90.44;29/04/2018
2014;Zaragoza;Economía;Grado;Graduado;Mujeres;35;0;0;0;4.56;89.51;29/04/2018
2014;Zaragoza;Economía;Grado;Incumple Régimen de permanencia;Hombres;0;17;15;0;;;29/04/2018
2014;Zaragoza;Economía;Grado;Incumple Régimen de permanencia;Mujeres;0;5;2;0;;;29/04/2018
2014;Zaragoza;Economía;Grado;Traslado a otra Universidad;Hombres;0;0;0;14;;;29/04/2018
2014;Zaragoza;Economía;Grado;Traslado a otra Universidad;Mujeres;0;0;0;9;;;29/04/2018
2014;Zaragoza;Economía;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;29/04/2018
2014;Zaragoza;Economía;Máster;Graduado;Hombres;11;0;0;0;1.09;97.36;29/04/2018
2014;Zaragoza;Economía;Máster;Graduado;Mujeres;2;0;0;0;1.00;100.00;29/04/2018
2014;Zaragoza;Economía y gestión de las organizaciones;Doctorado;Graduado;Hombres;3;0;0;0;9.00;75.00;29/04/2018
2014;Zaragoza;Economía y gestión de las organizaciones;Doctorado;Graduado;Mujeres;2;0;0;0;;;29/04/2018
2014;Zaragoza;Educación;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2014;Zaragoza;Educación;Doctorado;Graduado;Mujeres;2;0;0;0;;;29/04/2018
2014;Zaragoza;Energías Renovables y Eficiencia Energética;Máster;Abandono Voluntario;Hombres;0;9;2;0;;;29/04/2018
2014;Zaragoza;Energías Renovables y Eficiencia Energética;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Energías Renovables y Eficiencia Energética;Máster;Graduado;Hombres;6;0;0;0;2.50;76.47;29/04/2018
2014;Zaragoza;Energías Renovables y Eficiencia Energética;Máster;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;29/04/2018
2014;Zaragoza;Energías renovables y eficiencia energética;Doctorado;Graduado;Hombres;2;0;0;0;;;29/04/2018
2014;Zaragoza;Energías renovables y eficiencia energética;Doctorado;Graduado;Mujeres;2;0;0;0;;;29/04/2018
2014;Zaragoza;Enfermería;Grado;Abandono Voluntario;Hombres;0;4;2;0;;;29/04/2018
2014;Zaragoza;Enfermería;Grado;Abandono Voluntario;Mujeres;0;10;6;0;;;29/04/2018
2014;Zaragoza;Enfermería;Grado;Cambio de estudios sin simultaneidad;Hombres;0;3;3;0;;;29/04/2018
2014;Zaragoza;Enfermería;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;9;7;0;;;29/04/2018
2014;Zaragoza;Enfermería;Grado;Graduado;Hombres;37;0;0;0;4.15;93.99;29/04/2018
2014;Zaragoza;Enfermería;Grado;Graduado;Mujeres;145;0;0;0;4.07;95.81;29/04/2018
2014;Zaragoza;Enfermería;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;29/04/2018
2014;Zaragoza;Erasmus Mundus en Ingeniería de Membranas;Máster;Graduado;Hombres;1;0;0;0;;;29/04/2018
2014;Zaragoza;Erasmus Mundus en Ingeniería de Membranas;Máster;Graduado;Mujeres;4;0;0;0;;;29/04/2018
2014;Zaragoza;Especialización e Investigación en Derecho;Máster;Abandono Voluntario;Hombres;0;2;2;0;;;29/04/2018
2014;Zaragoza;Especialización e Investigación en Derecho;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Especialización e Investigación en Derecho;Máster;Graduado;Hombres;2;0;0;0;6.00;76.92;29/04/2018
2014;Zaragoza;Estadística;Diplomatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Estadística;Diplomatura o equivalente;Abandono Voluntario;Mujeres;0;3;0;0;;;29/04/2018
2014;Zaragoza;Estudios Avanzados en Historia del Arte;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;29/04/2018
2014;Zaragoza;Estudios Avanzados en Historia del Arte;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Estudios Avanzados en Historia del Arte;Máster;Graduado;Hombres;5;0;0;0;1.25;96.15;29/04/2018
2014;Zaragoza;Estudios Avanzados en Historia del Arte;Máster;Graduado;Mujeres;14;0;0;0;1.27;94.92;29/04/2018
2014;Zaragoza;Estudios Clásicos;Grado;Abandono Voluntario;Hombres;0;4;1;0;;;29/04/2018
2014;Zaragoza;Estudios Clásicos;Grado;Abandono Voluntario;Mujeres;0;3;1;0;;;29/04/2018
2014;Zaragoza;Estudios Clásicos;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;1;0;;;29/04/2018
2014;Zaragoza;Estudios Clásicos;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;7;2;0;;;29/04/2018
2014;Zaragoza;Estudios Clásicos;Grado;Graduado;Hombres;2;0;0;0;4.00;98.76;29/04/2018
2014;Zaragoza;Estudios Clásicos;Grado;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;29/04/2018
2014;Zaragoza;Estudios Clásicos;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2014;Zaragoza;Estudios en Arquitectura;Grado;Abandono Voluntario;Hombres;0;8;2;0;;;29/04/2018
2014;Zaragoza;Estudios en Arquitectura;Grado;Abandono Voluntario;Mujeres;0;3;0;0;;;29/04/2018
2014;Zaragoza;Estudios en Arquitectura;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;0;0;;;29/04/2018
2014;Zaragoza;Estudios en Arquitectura;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;29/04/2018
2014;Zaragoza;Estudios en Arquitectura;Grado;Graduado;Hombres;31;0;0;0;;;29/04/2018
2014;Zaragoza;Estudios en Arquitectura;Grado;Graduado;Mujeres;18;0;0;0;4.00;97.71;29/04/2018
2014;Zaragoza;Estudios en Arquitectura;Grado;Incumple Régimen de permanencia;Hombres;0;2;0;0;;;29/04/2018
2014;Zaragoza;Estudios en Arquitectura;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;29/04/2018
2014;Zaragoza;Estudios en Arquitectura;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2014;Zaragoza;Estudios Filosóficos;Máster;Abandono Voluntario;Hombres;0;2;2;0;;;29/04/2018
2014;Zaragoza;Estudios filosóficos;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2014;Zaragoza;Estudios Hispánicos: lengua y literatura;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Estudios Hispánicos: lengua y literatura;Máster;Graduado;Mujeres;3;0;0;0;2.00;90.48;29/04/2018
2014;Zaragoza;Estudios Ingleses;Grado;Abandono Voluntario;Hombres;0;6;3;0;;;29/04/2018
2014;Zaragoza;Estudios Ingleses;Grado;Abandono Voluntario;Mujeres;0;11;7;0;;;29/04/2018
2014;Zaragoza;Estudios Ingleses;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;29/04/2018
2014;Zaragoza;Estudios Ingleses;Grado;Graduado;Hombres;8;0;0;0;4.25;94.67;29/04/2018
2014;Zaragoza;Estudios Ingleses;Grado;Graduado;Mujeres;59;0;0;0;4.19;95.73;29/04/2018
2014;Zaragoza;Estudios Ingleses;Grado;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;29/04/2018
2014;Zaragoza;Estudios Ingleses;Grado;Incumple Régimen de permanencia;Mujeres;0;5;4;0;;;29/04/2018
2014;Zaragoza;Estudios Ingleses;Grado;Traslado a otra Universidad;Mujeres;0;0;0;6;;;29/04/2018
2014;Zaragoza;Estudios ingleses;Doctorado;Graduado;Mujeres;2;0;0;0;;;29/04/2018
2014;Zaragoza;Estudios Textuales y Culturales en Lengua Inglesa;Máster;Abandono Voluntario;Hombres;0;2;2;0;;;29/04/2018
2014;Zaragoza;Estudios Textuales y Culturales en Lengua Inglesa;Máster;Abandono Voluntario;Mujeres;0;4;4;0;;;29/04/2018
2014;Zaragoza;Estudios Textuales y Culturales en Lengua Inglesa;Máster;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;29/04/2018
2014;Zaragoza;Estudios Textuales y Culturales en Lengua Inglesa;Máster;Graduado;Hombres;1;0;0;0;;53.33;29/04/2018
2014;Zaragoza;Estudios Textuales y Culturales en Lengua Inglesa;Máster;Graduado;Mujeres;6;0;0;0;1.60;90.91;29/04/2018
2014;Zaragoza;Filología Clásica;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Filología Clásica;Licenciatura o equivalente;Graduado;Mujeres;5;0;0;0;6.00;75.79;29/04/2018
2014;Zaragoza;Filología Hispánica;Grado;Abandono Voluntario;Hombres;0;6;5;0;;;29/04/2018
2014;Zaragoza;Filología Hispánica;Grado;Abandono Voluntario;Mujeres;0;8;7;0;;;29/04/2018
2014;Zaragoza;Filología Hispánica;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;1;0;;;29/04/2018
2014;Zaragoza;Filología Hispánica;Grado;Graduado;Hombres;6;0;0;0;4.50;91.60;29/04/2018
2014;Zaragoza;Filología Hispánica;Grado;Graduado;Mujeres;29;0;0;0;4.22;94.66;29/04/2018
2014;Zaragoza;Filología Hispánica;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;29/04/2018
2014;Zaragoza;Filología Hispánica;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;29/04/2018
2014;Zaragoza;Filología Hispánica;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;3;0;0;;;29/04/2018
2014;Zaragoza;Filología Hispánica;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;3;1;0;;;29/04/2018
2014;Zaragoza;Filología Hispánica;Licenciatura o equivalente;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;29/04/2018
2014;Zaragoza;Filología Hispánica;Licenciatura o equivalente;Graduado;Hombres;2;0;0;0;7.00;55.81;29/04/2018
2014;Zaragoza;Filología Hispánica;Licenciatura o equivalente;Graduado;Mujeres;6;0;0;0;12.00;59.40;29/04/2018
2014;Zaragoza;Filología Hispánica;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;2;;;29/04/2018
2014;Zaragoza;Filología Hispánica;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;2;;;29/04/2018
2014;Zaragoza;Filología hispánica;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2014;Zaragoza;Filología hispánica;Doctorado;Graduado;Mujeres;2;0;0;0;;;29/04/2018
2014;Zaragoza;Filología Inglesa;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;4;1;0;;;29/04/2018
2014;Zaragoza;Filología Inglesa;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;8;0;0;;;29/04/2018
2014;Zaragoza;Filología Inglesa;Licenciatura o equivalente;Graduado;Hombres;1;0;0;0;6.00;80.33;29/04/2018
