CURSO_ACADEMICO;LOCALIDAD;ESTUDIO;TIPO_ESTUDIO;TIPO_EGRESO;SEXO;ALUMNOS_GRADUADOS;ALUMNOS_INTERRUMPEN_ESTUDIOS;ALUMNOS_INTERRUMPEN_EST_ANO1;ALUMNOS_TRASLADAN_OTRA_UNIV;DURACION_MEDIA_GRADUADOS;TASA_EFICIENCIA;FECHA_ACTUALIZACION
2022;Zaragoza;Doctorado: PD Derechos humanos y libertades fundamentales [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Derechos humanos y libertades fundamentales [RD 576/2023];Doctorado;Graduado;Hombres;2;0;0;0;3.34;;25/08/2024
2022;Zaragoza;Doctorado: PD Derechos humanos y libertades fundamentales [RD 576/2023];Doctorado;Graduado;Mujeres;2;0;0;0;6.04;;25/08/2024
2022;Zaragoza;Doctorado: PD Derechos humanos y libertades fundamentales [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;3;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Derechos humanos y libertades fundamentales [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Economía [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Economía [RD 576/2023];Doctorado;Graduado;Hombres;4;0;0;0;4.70;;25/08/2024
2022;Zaragoza;Doctorado: PD Economía [RD 576/2023];Doctorado;Graduado;Mujeres;1;0;0;0;3.48;;25/08/2024
2022;Zaragoza;Doctorado: PD Economía [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Economía [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;2;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Economía y gestión de las organizaciones [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Economía y gestión de las organizaciones [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Economía y gestión de las organizaciones [RD 576/2023];Doctorado;Graduado;Hombres;4;0;0;0;5.20;;25/08/2024
2022;Zaragoza;Doctorado: PD Economía y gestión de las organizaciones [RD 576/2023];Doctorado;Graduado;Mujeres;4;0;0;0;3.72;;25/08/2024
2022;Zaragoza;Doctorado: PD Economía y gestión de las organizaciones [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;7;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Economía y gestión de las organizaciones [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;5;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Educación [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Educación [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;3;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Educación [RD 576/2023];Doctorado;Graduado;Hombres;6;0;0;0;4.94;;25/08/2024
2022;Zaragoza;Doctorado: PD Educación [RD 576/2023];Doctorado;Graduado;Mujeres;8;0;0;0;4.54;;25/08/2024
2022;Zaragoza;Doctorado: PD Educación [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Educación [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;3;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Energías renovables y eficiencia energética [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Energías renovables y eficiencia energética [RD 576/2023];Doctorado;Graduado;Hombres;5;0;0;0;5.20;;25/08/2024
2022;Zaragoza;Doctorado: PD Energías renovables y eficiencia energética [RD 576/2023];Doctorado;Graduado;Mujeres;2;0;0;0;4.45;;25/08/2024
2022;Zaragoza;Doctorado: PD Energías renovables y eficiencia energética [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Energías renovables y eficiencia energética [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Estudios ingleses [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Estudios ingleses [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Estudios ingleses [RD 576/2023];Doctorado;Graduado;Hombres;3;0;0;0;4.73;;25/08/2024
2022;Zaragoza;Doctorado: PD Estudios ingleses [RD 576/2023];Doctorado;Graduado;Mujeres;4;0;0;0;4.79;;25/08/2024
2022;Zaragoza;Doctorado: PD Filosofía [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Filosofía [RD 576/2023];Doctorado;Graduado;Hombres;3;0;0;0;5.01;;25/08/2024
2022;Zaragoza;Doctorado: PD Filosofía [RD 576/2023];Doctorado;Graduado;Mujeres;2;0;0;0;5.61;;25/08/2024
2022;Zaragoza;Doctorado: PD Física [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Física [RD 576/2023];Doctorado;Graduado;Hombres;5;0;0;0;5.23;;25/08/2024
2022;Zaragoza;Doctorado: PD Física [RD 576/2023];Doctorado;Graduado;Mujeres;1;0;0;0;3.92;;25/08/2024
2022;Zaragoza;Doctorado: PD Geología [RD 576/2023];Doctorado;Graduado;Hombres;4;0;0;0;5.11;;25/08/2024
2022;Zaragoza;Doctorado: PD Geología [RD 576/2023];Doctorado;Graduado;Mujeres;4;0;0;0;5.52;;25/08/2024
2022;Zaragoza;Doctorado: PD Geología [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Historia contemporánea [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;2;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Historia contemporánea [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Historia contemporánea [RD 576/2023];Doctorado;Graduado;Hombres;4;0;0;0;5.85;;25/08/2024
2022;Zaragoza;Doctorado: PD Historia contemporánea [RD 576/2023];Doctorado;Graduado;Mujeres;1;0;0;0;5.21;;25/08/2024
2022;Zaragoza;Doctorado: PD Historia del arte [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;3;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Historia del arte [RD 576/2023];Doctorado;Graduado;Hombres;4;0;0;0;5.09;;25/08/2024
2022;Zaragoza;Doctorado: PD Historia del arte [RD 576/2023];Doctorado;Graduado;Mujeres;7;0;0;0;4.97;;25/08/2024
2022;Zaragoza;Doctorado: PD Historia del arte [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;2;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Historia, sociedad y cultura: épocas medieval y moderna [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Historia, sociedad y cultura: épocas medieval y moderna [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Historia, sociedad y cultura: épocas medieval y moderna [RD 576/2023];Doctorado;Graduado;Mujeres;2;0;0;0;4.66;;25/08/2024
2022;Zaragoza;Doctorado: PD Historia, sociedad y cultura: épocas medieval y moderna [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Información y Comunicación [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Información y Comunicación [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Información y Comunicación [RD 576/2023];Doctorado;Graduado;Mujeres;1;0;0;0;5.22;;25/08/2024
2022;Zaragoza;Doctorado: PD Información y Comunicación [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;2;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Información y Comunicación [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería biomédica [RD 576/2023];Doctorado;Graduado;Hombres;1;0;0;0;4.16;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería biomédica [RD 576/2023];Doctorado;Graduado;Mujeres;8;0;0;0;4.20;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería biomédica [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;2;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería de diseño y fabricación [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;3;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería de diseño y fabricación [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería de diseño y fabricación [RD 576/2023];Doctorado;Graduado;Hombres;3;0;0;0;4.17;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería de diseño y fabricación [RD 576/2023];Doctorado;Graduado;Mujeres;3;0;0;0;3.78;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería de diseño y fabricación [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;2;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería de sistemas e informática [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;3;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería de sistemas e informática [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería de sistemas e informática [RD 576/2023];Doctorado;Graduado;Hombres;5;0;0;0;4.26;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería de sistemas e informática [RD 576/2023];Doctorado;Graduado;Mujeres;2;0;0;0;3.80;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería de sistemas e informática [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería de sistemas e informática [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería electrónica [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;2;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería electrónica [RD 576/2023];Doctorado;Graduado;Hombres;3;0;0;0;5.64;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería electrónica [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;2;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería mecánica [RD 576/2023];Doctorado;Graduado;Hombres;6;0;0;0;5.25;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería mecánica [RD 576/2023];Doctorado;Graduado;Mujeres;2;0;0;0;4.96;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería mecánica [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería mecánica [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería química y del medio ambiente [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería química y del medio ambiente [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería química y del medio ambiente [RD 576/2023];Doctorado;Graduado;Hombres;8;0;0;0;4.73;;25/08/2024
2022;Zaragoza;Doctorado: PD Ingeniería química y del medio ambiente [RD 576/2023];Doctorado;Graduado;Mujeres;5;0;0;0;5.00;;25/08/2024
2022;Zaragoza;Doctorado: PD Lingüística hispánica [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Lingüística hispánica [RD 576/2023];Doctorado;Graduado;Hombres;1;0;0;0;5.20;;25/08/2024
2022;Zaragoza;Doctorado: PD Lingüística hispánica [RD 576/2023];Doctorado;Graduado;Mujeres;3;0;0;0;5.34;;25/08/2024
2022;Zaragoza;Doctorado: PD Lingüística hispánica [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;2;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Literaturas hispánicas [RD 576/2023];Doctorado;Graduado;Mujeres;4;0;0;0;5.28;;25/08/2024
2022;Zaragoza;Doctorado: PD Literaturas hispánicas [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Logística y gestión de la cadena de suministro [RD 576/2023];Doctorado;Graduado;Mujeres;1;0;0;0;3.46;;25/08/2024
2022;Zaragoza;Doctorado: PD Matemáticas y estadística [RD 576/2023];Doctorado;Graduado;Hombres;3;0;0;0;4.82;;25/08/2024
2022;Zaragoza;Doctorado: PD Matemáticas y estadística [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Mecánica de fluidos [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Mecánica de fluidos [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Medicina [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;8;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Medicina [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;16;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Medicina [RD 576/2023];Doctorado;Graduado;Hombres;7;0;0;0;5.01;;25/08/2024
2022;Zaragoza;Doctorado: PD Medicina [RD 576/2023];Doctorado;Graduado;Mujeres;10;0;0;0;4.99;;25/08/2024
2022;Zaragoza;Doctorado: PD Medicina [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;12;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Medicina [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;17;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Medicina y sanidad animal [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Medicina y sanidad animal [RD 576/2023];Doctorado;Graduado;Hombres;2;0;0;0;5.71;;25/08/2024
2022;Zaragoza;Doctorado: PD Medicina y sanidad animal [RD 576/2023];Doctorado;Graduado;Mujeres;2;0;0;0;4.75;;25/08/2024
2022;Zaragoza;Doctorado: PD Medicina y sanidad animal [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;2;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Nuevos territorios en la arquitectura [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Nuevos territorios en la arquitectura [RD 576/2023];Doctorado;Graduado;Hombres;2;0;0;0;5.46;;25/08/2024
2022;Zaragoza;Doctorado: PD Nuevos territorios en la arquitectura [RD 576/2023];Doctorado;Graduado;Mujeres;1;0;0;0;5.21;;25/08/2024
2022;Zaragoza;Doctorado: PD Nuevos territorios en la arquitectura [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Nuevos territorios en la arquitectura [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Ordenación del territorio y medio ambiente [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;2;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Ordenación del territorio y medio ambiente [RD 576/2023];Doctorado;Graduado;Hombres;2;0;0;0;5.02;;25/08/2024
2022;Zaragoza;Doctorado: PD Ordenación del territorio y medio ambiente [RD 576/2023];Doctorado;Graduado;Mujeres;1;0;0;0;5.09;;25/08/2024
2022;Zaragoza;Doctorado: PD Ordenación del territorio y medio ambiente [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Patrimonio, Sociedades y Espacios de Frontera [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Patrimonio, Sociedades y Espacios de Frontera [RD 576/2023];Doctorado;Graduado;Hombres;3;0;0;0;4.36;;25/08/2024
2022;Zaragoza;Doctorado: PD Patrimonio, Sociedades y Espacios de Frontera [RD 576/2023];Doctorado;Graduado;Mujeres;1;0;0;0;2.58;;25/08/2024
2022;Zaragoza;Doctorado: PD Patrimonio, Sociedades y Espacios de Frontera [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Producción animal [RD 576/2023];Doctorado;Graduado;Mujeres;2;0;0;0;5.03;;25/08/2024
2022;Zaragoza;Doctorado: PD Producción animal [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Psicología [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Psicología [RD 576/2023];Doctorado;Graduado;Mujeres;3;0;0;0;3.02;;25/08/2024
2022;Zaragoza;Doctorado: PD Psicología [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Química física [RD 576/2023];Doctorado;Graduado;Hombres;2;0;0;0;4.69;;25/08/2024
2022;Zaragoza;Doctorado: PD Química inorgánica [RD 576/2023];Doctorado;Graduado;Hombres;4;0;0;0;4.83;;25/08/2024
2022;Zaragoza;Doctorado: PD Química inorgánica [RD 576/2023];Doctorado;Graduado;Mujeres;2;0;0;0;4.22;;25/08/2024
2022;Zaragoza;Doctorado: PD Química inorgánica [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Química orgánica [RD 576/2023];Doctorado;Graduado;Hombres;1;0;0;0;4.71;;25/08/2024
2022;Zaragoza;Doctorado: PD Química orgánica [RD 576/2023];Doctorado;Graduado;Mujeres;1;0;0;0;5.14;;25/08/2024
2022;Zaragoza;Doctorado: PD Relaciones de género y estudios feministas [RD 576/2023];Doctorado;Graduado;Mujeres;2;0;0;0;5.54;;25/08/2024
2022;Zaragoza;Doctorado: PD Sociología de las políticas públicas y sociales [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;2;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Sociología de las políticas públicas y sociales [RD 576/2023];Doctorado;Graduado;Hombres;2;0;0;0;4.82;;25/08/2024
2022;Zaragoza;Doctorado: PD Sociología de las políticas públicas y sociales [RD 576/2023];Doctorado;Graduado;Mujeres;4;0;0;0;5.40;;25/08/2024
2022;Zaragoza;Doctorado: PD Sociología de las políticas públicas y sociales [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;2;0;0;;;25/08/2024
2022;Zaragoza;Doctorado: PD Tecnologías de la información y comunicaciones en redes moviles [RD 576/2023];Doctorado;Graduado;Hombres;3;0;0;0;4.72;;25/08/2024
2022;Zaragoza;Doctorado: PD Tecnologías de la información y comunicaciones en redes moviles [RD 576/2023];Doctorado;Graduado;Mujeres;1;0;0;0;5.10;;25/08/2024
2022;Zaragoza;Estadística;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;25/08/2024
2022;Zaragoza;Filología Clásica;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;25/08/2024
2022;Zaragoza;Filología Hispánica;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;25/08/2024
2022;Zaragoza;Filología Románica (Francés);Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;25/08/2024
2022;Zaragoza;Geografía e Historia;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;25/08/2024
2022;Zaragoza;Geografía e Historia;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;25/08/2024
2022;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Abandono Voluntario;Hombres;0;68;33;0;;;25/08/2024
2022;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Abandono Voluntario;Mujeres;0;38;16;0;;;25/08/2024
2022;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Cambio de estudios sin simultaneidad;Hombres;0;17;10;0;;;25/08/2024
2022;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;16;13;0;;;25/08/2024
2022;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Graduado;Hombres;151;0;0;0;5.49;85.35;25/08/2024
2022;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Graduado;Mujeres;171;0;0;0;5.10;90.07;25/08/2024
2022;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Traslado a otra Universidad;Hombres;0;0;0;17;;;25/08/2024
2022;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Traslado a otra Universidad;Mujeres;0;0;0;8;;;25/08/2024
2022;Zaragoza;Grado: Biotecnología;Grado;Abandono Voluntario;Hombres;0;1;1;0;;;25/08/2024
2022;Zaragoza;Grado: Biotecnología;Grado;Abandono Voluntario;Mujeres;0;2;1;0;;;25/08/2024
2022;Zaragoza;Grado: Biotecnología;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;1;0;;;25/08/2024
2022;Zaragoza;Grado: Biotecnología;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;7;6;0;;;25/08/2024
2022;Zaragoza;Grado: Biotecnología;Grado;Graduado;Hombres;24;0;0;0;4.26;96.61;25/08/2024
2022;Zaragoza;Grado: Biotecnología;Grado;Graduado;Mujeres;26;0;0;0;4.26;94.95;25/08/2024
2022;Zaragoza;Grado: Biotecnología;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;25/08/2024
2022;Zaragoza;Grado: Ciencia y Tecnología de los Alimentos;Grado;Abandono Voluntario;Hombres;0;6;0;0;;;25/08/2024
2022;Zaragoza;Grado: Ciencia y Tecnología de los Alimentos;Grado;Abandono Voluntario;Mujeres;0;6;2;0;;;25/08/2024
2022;Zaragoza;Grado: Ciencia y Tecnología de los Alimentos;Grado;Cambio de estudios sin simultaneidad;Hombres;0;4;4;0;;;25/08/2024
2022;Zaragoza;Grado: Ciencia y Tecnología de los Alimentos;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;3;0;;;25/08/2024
2022;Zaragoza;Grado: Ciencia y Tecnología de los Alimentos;Grado;Graduado;Hombres;13;0;0;0;4.75;91.12;25/08/2024
2022;Zaragoza;Grado: Ciencia y Tecnología de los Alimentos;Grado;Graduado;Mujeres;29;0;0;0;4.54;91.35;25/08/2024
2022;Zaragoza;Grado: Derecho;Grado;Abandono Voluntario;Hombres;0;23;12;0;;;25/08/2024
2022;Zaragoza;Grado: Derecho;Grado;Abandono Voluntario;Mujeres;0;22;10;0;;;25/08/2024
2022;Zaragoza;Grado: Derecho;Grado;Cambio de estudios sin simultaneidad;Hombres;0;4;3;0;;;25/08/2024
2022;Zaragoza;Grado: Derecho;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;6;5;0;;;25/08/2024
2022;Zaragoza;Grado: Derecho;Grado;Graduado;Hombres;115;0;0;0;5.30;89.89;25/08/2024
2022;Zaragoza;Grado: Derecho;Grado;Graduado;Mujeres;197;0;0;0;5.10;90.89;25/08/2024
2022;Zaragoza;Grado: Derecho;Grado;Traslado a otra Universidad;Hombres;0;0;0;4;;;25/08/2024
2022;Zaragoza;Grado: Derecho;Grado;Traslado a otra Universidad;Mujeres;0;0;0;11;;;25/08/2024
2022;Zaragoza;Grado: Economía;Grado;Abandono Voluntario;Hombres;0;52;17;0;;;25/08/2024
2022;Zaragoza;Grado: Economía;Grado;Abandono Voluntario;Mujeres;0;19;7;0;;;25/08/2024
2022;Zaragoza;Grado: Economía;Grado;Cambio de estudios sin simultaneidad;Hombres;0;5;2;0;;;25/08/2024
2022;Zaragoza;Grado: Economía;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;7;5;0;;;25/08/2024
2022;Zaragoza;Grado: Economía;Grado;Graduado;Hombres;39;0;0;0;5.36;79.70;25/08/2024
2022;Zaragoza;Grado: Economía;Grado;Graduado;Mujeres;49;0;0;0;5.26;83.53;25/08/2024
2022;Zaragoza;Grado: Economía;Grado;Traslado a otra Universidad;Hombres;0;0;0;10;;;25/08/2024
2022;Zaragoza;Grado: Economía;Grado;Traslado a otra Universidad;Mujeres;0;0;0;4;;;25/08/2024
2022;Zaragoza;Grado: Enfermería;Grado;Abandono Voluntario;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Grado: Enfermería;Grado;Abandono Voluntario;Mujeres;0;9;5;0;;;25/08/2024
2022;Zaragoza;Grado: Enfermería;Grado;Cambio de estudios sin simultaneidad;Hombres;0;5;4;0;;;25/08/2024
2022;Zaragoza;Grado: Enfermería;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;5;5;0;;;25/08/2024
2022;Zaragoza;Grado: Enfermería;Grado;Graduado;Hombres;24;0;0;0;4.04;97.96;25/08/2024
2022;Zaragoza;Grado: Enfermería;Grado;Graduado;Mujeres;118;0;0;0;4.02;98.36;25/08/2024
2022;Zaragoza;Grado: Enfermería;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;25/08/2024
2022;Zaragoza;Grado: Enfermería;Grado;Traslado a otra Universidad;Mujeres;0;0;0;7;;;25/08/2024
2022;Zaragoza;Grado: Estudios Clásicos;Grado;Abandono Voluntario;Hombres;0;3;2;0;;;25/08/2024
2022;Zaragoza;Grado: Estudios Clásicos;Grado;Abandono Voluntario;Mujeres;0;3;1;0;;;25/08/2024
2022;Zaragoza;Grado: Estudios Clásicos;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Grado: Estudios Clásicos;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;25/08/2024
2022;Zaragoza;Grado: Estudios Clásicos;Grado;Graduado;Hombres;2;0;0;0;4.50;100.00;25/08/2024
2022;Zaragoza;Grado: Estudios Clásicos;Grado;Graduado;Mujeres;3;0;0;0;6.00;76.33;25/08/2024
